SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/48/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.263e+00     3.043e-02  
T     =       4.235s    446463474391891.500s  

RSS   =    3.029e-03
SD    =    1.005e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.028e+00    2.790e-02
    2       2.000s     8.396e-01     8.181e-01   -2.145e-02
    3       3.000s     6.774e-01     6.524e-01   -2.495e-02
    4       4.000s     5.363e-01     5.216e-01   -1.474e-02
    5       5.000s     4.191e-01     4.183e-01   -7.704e-04
    6       6.000s     3.250e-01     3.367e-01    1.168e-02
    7       7.000s     2.554e-01     2.723e-01    1.689e-02
    8       8.000s     2.066e-01     2.214e-01    1.482e-02
    9       9.000s     1.707e-01     1.812e-01    1.059e-02
   10      10.000s     1.426e-01     1.495e-01    6.952e-03
   11      11.000s     1.217e-01     1.245e-01    2.781e-03
   12      12.000s     1.065e-01     1.047e-01   -1.788e-03
   13      13.000s     9.345e-02     8.908e-02   -4.375e-03
   14      14.000s     8.126e-02     7.674e-02   -4.521e-03
   15      15.000s     7.136e-02     6.700e-02   -4.355e-03
   16      16.000s     6.402e-02     5.931e-02   -4.708e-03
   17      17.000s     5.746e-02     5.324e-02   -4.224e-03
   18      18.000s     5.104e-02     4.844e-02   -2.600e-03
   19      19.000s     4.605e-02     4.465e-02   -1.397e-03
   20      20.000s     4.283e-02     4.166e-02   -1.172e-03
   21      21.000s     3.999e-02     3.930e-02   -6.939e-04
   22      22.000s     3.694e-02     3.744e-02    4.991e-04
   23      23.000s     3.468e-02     3.596e-02    1.280e-03
   24      24.000s     3.363e-02     3.480e-02    1.168e-03
   25      25.000s     3.278e-02     3.388e-02    1.098e-03
   26      26.000s     3.174e-02     3.316e-02    1.415e-03
   27      27.000s     3.145e-02     3.258e-02    1.129e-03
   28      28.000s     3.244e-02     3.213e-02   -3.047e-04
   29      29.000s     3.396e-02     3.177e-02   -2.185e-03
   30      30.000s     3.547e-02     3.149e-02   -3.978e-03

============================================================

