SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/261/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.219e+00     2.823e-02  
T     =       6.065s    398610129459862.000s  

RSS   =    1.100e-02
SD    =    1.915e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.062e+00    6.231e-02
    2       2.000s     9.206e-01     9.051e-01   -1.544e-02
    3       3.000s     8.157e-01     7.718e-01   -4.385e-02
    4       4.000s     6.982e-01     6.588e-01   -3.942e-02
    5       5.000s     5.872e-01     5.629e-01   -2.430e-02
    6       6.000s     4.915e-01     4.817e-01   -9.884e-03
    7       7.000s     4.108e-01     4.127e-01    1.958e-03
    8       8.000s     3.438e-01     3.543e-01    1.048e-02
    9       9.000s     2.899e-01     3.047e-01    1.480e-02
   10      10.000s     2.464e-01     2.627e-01    1.627e-02
   11      11.000s     2.102e-01     2.271e-01    1.690e-02
   12      12.000s     1.801e-01     1.968e-01    1.672e-02
   13      13.000s     1.561e-01     1.712e-01    1.510e-02
   14      14.000s     1.366e-01     1.495e-01    1.286e-02
   15      15.000s     1.200e-01     1.310e-01    1.108e-02
   16      16.000s     1.061e-01     1.154e-01    9.301e-03
   17      17.000s     9.528e-02     1.022e-01    6.876e-03
   18      18.000s     8.640e-02     9.092e-02    4.520e-03
   19      19.000s     7.831e-02     8.139e-02    3.083e-03
   20      20.000s     7.129e-02     7.331e-02    2.027e-03
   21      21.000s     6.593e-02     6.646e-02    5.346e-04
   22      22.000s     6.166e-02     6.065e-02   -1.012e-03
   23      23.000s     5.772e-02     5.572e-02   -1.998e-03
   24      24.000s     5.449e-02     5.154e-02   -2.943e-03
   25      25.000s     5.267e-02     4.800e-02   -4.670e-03
   26      26.000s     5.196e-02     4.499e-02   -6.962e-03
   27      27.000s     5.168e-02     4.245e-02   -9.229e-03
   28      28.000s     5.200e-02     4.029e-02   -1.171e-02
   29      29.000s     5.339e-02     3.845e-02   -1.494e-02
   30      30.000s     5.537e-02     3.690e-02   -1.847e-02

============================================================

