SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/168/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.188e+00     1.888e-02  
T     =       6.471s    368963151678279.312s  

RSS   =    4.234e-03
SD    =    1.188e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.037e+00    3.717e-02
    2       2.000s     8.986e-01     8.914e-01   -7.212e-03
    3       3.000s     7.892e-01     7.664e-01   -2.280e-02
    4       4.000s     6.828e-01     6.594e-01   -2.343e-02
    5       5.000s     5.852e-01     5.677e-01   -1.756e-02
    6       6.000s     4.977e-01     4.891e-01   -8.604e-03
    7       7.000s     4.217e-01     4.218e-01    5.798e-05
    8       8.000s     3.587e-01     3.641e-01    5.413e-03
    9       9.000s     3.069e-01     3.146e-01    7.691e-03
   10      10.000s     2.635e-01     2.723e-01    8.788e-03
   11      11.000s     2.271e-01     2.360e-01    8.941e-03
   12      12.000s     1.974e-01     2.049e-01    7.559e-03
   13      13.000s     1.725e-01     1.783e-01    5.792e-03
   14      14.000s     1.500e-01     1.554e-01    5.460e-03
   15      15.000s     1.296e-01     1.359e-01    6.339e-03
   16      16.000s     1.123e-01     1.191e-01    6.844e-03
   17      17.000s     9.814e-02     1.048e-01    6.640e-03
   18      18.000s     8.595e-02     9.248e-02    6.532e-03
   19      19.000s     7.547e-02     8.194e-02    6.471e-03
   20      20.000s     6.724e-02     7.291e-02    5.664e-03
   21      21.000s     6.091e-02     6.517e-02    4.257e-03
   22      22.000s     5.544e-02     5.854e-02    3.106e-03
   23      23.000s     5.072e-02     5.286e-02    2.139e-03
   24      24.000s     4.751e-02     4.800e-02    4.888e-04
   25      25.000s     4.577e-02     4.383e-02   -1.947e-03
   26      26.000s     4.472e-02     4.025e-02   -4.468e-03
   27      27.000s     4.416e-02     3.719e-02   -6.968e-03
   28      28.000s     4.467e-02     3.457e-02   -1.010e-02
   29      29.000s     4.638e-02     3.232e-02   -1.406e-02
   30      30.000s     4.859e-02     3.040e-02   -1.820e-02

============================================================

