SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/285/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.257e+00     2.054e-02  
T     =       5.841s    19082826249677.738s  

RSS   =    1.880e-02
SD    =    2.503e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.079e+00    7.947e-02
    2       2.000s     9.320e-01     9.128e-01   -1.914e-02
    3       3.000s     8.329e-01     7.724e-01   -6.042e-02
    4       4.000s     7.102e-01     6.541e-01   -5.602e-02
    5       5.000s     5.867e-01     5.544e-01   -3.227e-02
    6       6.000s     4.786e-01     4.704e-01   -8.170e-03
    7       7.000s     3.897e-01     3.996e-01    9.938e-03
    8       8.000s     3.192e-01     3.400e-01    2.084e-02
    9       9.000s     2.651e-01     2.897e-01    2.464e-02
   10      10.000s     2.235e-01     2.474e-01    2.385e-02
   11      11.000s     1.899e-01     2.117e-01    2.179e-02
   12      12.000s     1.621e-01     1.816e-01    1.950e-02
   13      13.000s     1.398e-01     1.563e-01    1.642e-02
   14      14.000s     1.219e-01     1.349e-01    1.297e-02
   15      15.000s     1.068e-01     1.169e-01    1.016e-02
   16      16.000s     9.389e-02     1.018e-01    7.858e-03
   17      17.000s     8.350e-02     8.897e-02    5.480e-03
   18      18.000s     7.485e-02     7.821e-02    3.357e-03
   19      19.000s     6.718e-02     6.913e-02    1.959e-03
   20      20.000s     6.076e-02     6.149e-02    7.331e-04
   21      21.000s     5.595e-02     5.505e-02   -9.057e-04
   22      22.000s     5.206e-02     4.962e-02   -2.438e-03
   23      23.000s     4.836e-02     4.504e-02   -3.319e-03
   24      24.000s     4.541e-02     4.119e-02   -4.224e-03
   25      25.000s     4.396e-02     3.794e-02   -6.025e-03
   26      26.000s     4.360e-02     3.520e-02   -8.400e-03
   27      27.000s     4.350e-02     3.290e-02   -1.061e-02
   28      28.000s     4.377e-02     3.095e-02   -1.281e-02
   29      29.000s     4.489e-02     2.931e-02   -1.558e-02
   30      30.000s     4.657e-02     2.793e-02   -1.863e-02

============================================================

