SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/156/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.170e+00     3.918e-02  
T     =       7.093s    704046617228925.000s  

RSS   =    8.689e-03
SD    =    1.702e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.055e+00    5.524e-02
    2       2.000s     9.290e-01     9.216e-01   -7.350e-03
    3       3.000s     8.425e-01     8.056e-01   -3.688e-02
    4       4.000s     7.444e-01     7.048e-01   -3.959e-02
    5       5.000s     6.449e-01     6.173e-01   -2.763e-02
    6       6.000s     5.525e-01     5.412e-01   -1.126e-02
    7       7.000s     4.723e-01     4.752e-01    2.971e-03
    8       8.000s     4.057e-01     4.179e-01    1.217e-02
    9       9.000s     3.515e-01     3.681e-01    1.661e-02
   10      10.000s     3.071e-01     3.248e-01    1.775e-02
   11      11.000s     2.710e-01     2.873e-01    1.627e-02
   12      12.000s     2.418e-01     2.546e-01    1.281e-02
   13      13.000s     2.173e-01     2.263e-01    8.975e-03
   14      14.000s     1.955e-01     2.017e-01    6.218e-03
   15      15.000s     1.759e-01     1.803e-01    4.378e-03
   16      16.000s     1.591e-01     1.618e-01    2.671e-03
   17      17.000s     1.443e-01     1.456e-01    1.304e-03
   18      18.000s     1.307e-01     1.316e-01    9.196e-04
   19      19.000s     1.183e-01     1.195e-01    1.227e-03
   20      20.000s     1.075e-01     1.089e-01    1.401e-03
   21      21.000s     9.845e-02     9.975e-02    1.300e-03
   22      22.000s     9.056e-02     9.179e-02    1.227e-03
   23      23.000s     8.390e-02     8.487e-02    9.717e-04
   24      24.000s     7.877e-02     7.886e-02    9.262e-05
   25      25.000s     7.490e-02     7.364e-02   -1.262e-03
   26      26.000s     7.181e-02     6.911e-02   -2.705e-03
   27      27.000s     6.964e-02     6.517e-02   -4.462e-03
   28      28.000s     6.890e-02     6.175e-02   -7.149e-03
   29      29.000s     6.970e-02     5.879e-02   -1.092e-02
   30      30.000s     7.150e-02     5.621e-02   -1.529e-02

============================================================

