SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/267/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.238e+00     2.268e-02  
T     =       5.282s    334695691613109.312s  

RSS   =    7.071e-03
SD    =    1.535e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.047e+00    4.710e-02
    2       2.000s     8.851e-01     8.704e-01   -1.466e-02
    3       3.000s     7.609e-01     7.242e-01   -3.671e-02
    4       4.000s     6.356e-01     6.032e-01   -3.239e-02
    5       5.000s     5.210e-01     5.031e-01   -1.790e-02
    6       6.000s     4.240e-01     4.202e-01   -3.760e-03
    7       7.000s     3.447e-01     3.516e-01    6.945e-03
    8       8.000s     2.811e-01     2.949e-01    1.382e-02
    9       9.000s     2.314e-01     2.479e-01    1.653e-02
   10      10.000s     1.932e-01     2.091e-01    1.591e-02
   11      11.000s     1.629e-01     1.769e-01    1.400e-02
   12      12.000s     1.383e-01     1.503e-01    1.208e-02
   13      13.000s     1.183e-01     1.283e-01    1.003e-02
   14      14.000s     1.023e-01     1.101e-01    7.814e-03
   15      15.000s     8.902e-02     9.502e-02    5.996e-03
   16      16.000s     7.777e-02     8.254e-02    4.767e-03
   17      17.000s     6.861e-02     7.222e-02    3.611e-03
   18      18.000s     6.137e-02     6.367e-02    2.306e-03
   19      19.000s     5.534e-02     5.660e-02    1.259e-03
   20      20.000s     5.013e-02     5.075e-02    6.214e-04
   21      21.000s     4.596e-02     4.591e-02   -5.523e-05
   22      22.000s     4.292e-02     4.190e-02   -1.019e-03
   23      23.000s     4.055e-02     3.859e-02   -1.959e-03
   24      24.000s     3.855e-02     3.584e-02   -2.702e-03
   25      25.000s     3.717e-02     3.357e-02   -3.600e-03
   26      26.000s     3.666e-02     3.169e-02   -4.969e-03
   27      27.000s     3.687e-02     3.014e-02   -6.733e-03
   28      28.000s     3.774e-02     2.885e-02   -8.890e-03
   29      29.000s     3.959e-02     2.779e-02   -1.180e-02
   30      30.000s     4.255e-02     2.691e-02   -1.564e-02

============================================================

