SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/159/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.207e+00     2.190e-02  
T     =       5.225s    411429745135579.125s  

RSS   =    9.560e-04
SD    =    5.645e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.018e+00    1.842e-02
    2       2.000s     8.539e-01     8.448e-01   -9.058e-03
    3       3.000s     7.146e-01     7.015e-01   -1.308e-02
    4       4.000s     5.929e-01     5.831e-01   -9.851e-03
    5       5.000s     4.895e-01     4.853e-01   -4.205e-03
    6       6.000s     4.042e-01     4.046e-01    4.094e-04
    7       7.000s     3.357e-01     3.379e-01    2.248e-03
    8       8.000s     2.801e-01     2.829e-01    2.787e-03
    9       9.000s     2.338e-01     2.374e-01    3.659e-03
   10      10.000s     1.955e-01     1.999e-01    4.364e-03
   11      11.000s     1.647e-01     1.689e-01    4.213e-03
   12      12.000s     1.393e-01     1.433e-01    3.975e-03
   13      13.000s     1.179e-01     1.221e-01    4.263e-03
   14      14.000s     1.004e-01     1.047e-01    4.309e-03
   15      15.000s     8.676e-02     9.025e-02    3.491e-03
   16      16.000s     7.586e-02     7.834e-02    2.483e-03
   17      17.000s     6.657e-02     6.851e-02    1.940e-03
   18      18.000s     5.893e-02     6.039e-02    1.463e-03
   19      19.000s     5.299e-02     5.369e-02    6.978e-04
   20      20.000s     4.799e-02     4.815e-02    1.625e-04
   21      21.000s     4.339e-02     4.358e-02    1.885e-04
   22      22.000s     3.963e-02     3.980e-02    1.681e-04
   23      23.000s     3.706e-02     3.668e-02   -3.804e-04
   24      24.000s     3.510e-02     3.411e-02   -9.977e-04
   25      25.000s     3.322e-02     3.198e-02   -1.237e-03
   26      26.000s     3.175e-02     3.022e-02   -1.527e-03
   27      27.000s     3.119e-02     2.877e-02   -2.413e-03
   28      28.000s     3.132e-02     2.758e-02   -3.747e-03
   29      29.000s     3.188e-02     2.659e-02   -5.297e-03
   30      30.000s     3.321e-02     2.577e-02   -7.441e-03

============================================================

