SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/196/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.237e+00     2.340e-02  
T     =       5.524s    299913359860265.438s  

RSS   =    9.361e-03
SD    =    1.766e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.055e+00    5.527e-02
    2       2.000s     9.000e-01     8.844e-01   -1.560e-02
    3       3.000s     7.843e-01     7.418e-01   -4.243e-02
    4       4.000s     6.619e-01     6.229e-01   -3.906e-02
    5       5.000s     5.454e-01     5.236e-01   -2.184e-02
    6       6.000s     4.447e-01     4.408e-01   -3.918e-03
    7       7.000s     3.630e-01     3.717e-01    8.627e-03
    8       8.000s     2.987e-01     3.140e-01    1.530e-02
    9       9.000s     2.482e-01     2.659e-01    1.764e-02
   10      10.000s     2.084e-01     2.257e-01    1.728e-02
   11      11.000s     1.766e-01     1.922e-01    1.559e-02
   12      12.000s     1.508e-01     1.643e-01    1.349e-02
   13      13.000s     1.296e-01     1.409e-01    1.138e-02
   14      14.000s     1.121e-01     1.215e-01    9.379e-03
   15      15.000s     9.762e-02     1.052e-01    7.616e-03
   16      16.000s     8.560e-02     9.168e-02    6.084e-03
   17      17.000s     7.582e-02     8.038e-02    4.554e-03
   18      18.000s     6.806e-02     7.094e-02    2.879e-03
   19      19.000s     6.186e-02     6.307e-02    1.208e-03
   20      20.000s     5.672e-02     5.650e-02   -2.151e-04
   21      21.000s     5.236e-02     5.102e-02   -1.335e-03
   22      22.000s     4.868e-02     4.645e-02   -2.233e-03
   23      23.000s     4.562e-02     4.263e-02   -2.989e-03
   24      24.000s     4.318e-02     3.945e-02   -3.738e-03
   25      25.000s     4.149e-02     3.679e-02   -4.699e-03
   26      26.000s     4.056e-02     3.457e-02   -5.990e-03
   27      27.000s     4.024e-02     3.272e-02   -7.521e-03
   28      28.000s     4.042e-02     3.118e-02   -9.241e-03
   29      29.000s     4.125e-02     2.989e-02   -1.136e-02
   30      30.000s     4.294e-02     2.882e-02   -1.412e-02

============================================================

