SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/279/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.207e+00     4.471e-02  
T     =       4.676s    332223417221682.625s  

RSS   =    1.462e-03
SD    =    6.980e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.019e+00    1.926e-02
    2       2.000s     8.457e-01     8.316e-01   -1.410e-02
    3       3.000s     6.972e-01     6.801e-01   -1.713e-02
    4       4.000s     5.684e-01     5.578e-01   -1.061e-02
    5       5.000s     4.596e-01     4.590e-01   -6.781e-04
    6       6.000s     3.712e-01     3.792e-01    8.011e-03
    7       7.000s     3.035e-01     3.148e-01    1.130e-02
    8       8.000s     2.528e-01     2.628e-01    9.987e-03
    9       9.000s     2.133e-01     2.208e-01    7.541e-03
   10      10.000s     1.820e-01     1.869e-01    4.921e-03
   11      11.000s     1.581e-01     1.595e-01    1.375e-03
   12      12.000s     1.395e-01     1.374e-01   -2.063e-03
   13      13.000s     1.231e-01     1.196e-01   -3.590e-03
   14      14.000s     1.088e-01     1.051e-01   -3.633e-03
   15      15.000s     9.732e-02     9.351e-02   -3.812e-03
   16      16.000s     8.817e-02     8.411e-02   -4.058e-03
   17      17.000s     7.982e-02     7.652e-02   -3.301e-03
   18      18.000s     7.231e-02     7.040e-02   -1.909e-03
   19      19.000s     6.654e-02     6.545e-02   -1.086e-03
   20      20.000s     6.216e-02     6.146e-02   -7.062e-04
   21      21.000s     5.808e-02     5.823e-02    1.486e-04
   22      22.000s     5.439e-02     5.563e-02    1.237e-03
   23      23.000s     5.186e-02     5.352e-02    1.665e-03
   24      24.000s     5.019e-02     5.183e-02    1.639e-03
   25      25.000s     4.852e-02     5.045e-02    1.931e-03
   26      26.000s     4.719e-02     4.935e-02    2.162e-03
   27      27.000s     4.712e-02     4.845e-02    1.337e-03
   28      28.000s     4.812e-02     4.773e-02   -3.863e-04
   29      29.000s     4.917e-02     4.715e-02   -2.017e-03
   30      30.000s     5.011e-02     4.668e-02   -3.430e-03

============================================================

