SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/201/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.264e+00     1.808e-02  
T     =       5.044s    181869901566858.562s  

RSS   =    1.099e-02
SD    =    1.914e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.055e+00    5.512e-02
    2       2.000s     8.851e-01     8.686e-01   -1.651e-02
    3       3.000s     7.605e-01     7.157e-01   -4.484e-02
    4       4.000s     6.347e-01     5.902e-01   -4.445e-02
    5       5.000s     5.129e-01     4.873e-01   -2.559e-02
    6       6.000s     4.040e-01     4.029e-01   -1.123e-03
    7       7.000s     3.168e-01     3.337e-01    1.695e-02
    8       8.000s     2.523e-01     2.769e-01    2.469e-02
    9       9.000s     2.050e-01     2.304e-01    2.539e-02
   10      10.000s     1.694e-01     1.922e-01    2.283e-02
   11      11.000s     1.426e-01     1.609e-01    1.833e-02
   12      12.000s     1.223e-01     1.352e-01    1.290e-02
   13      13.000s     1.059e-01     1.141e-01    8.217e-03
   14      14.000s     9.191e-02     9.687e-02    4.958e-03
   15      15.000s     8.027e-02     8.270e-02    2.434e-03
   16      16.000s     7.072e-02     7.108e-02    3.578e-04
   17      17.000s     6.231e-02     6.155e-02   -7.603e-04
   18      18.000s     5.479e-02     5.373e-02   -1.063e-03
   19      19.000s     4.881e-02     4.732e-02   -1.493e-03
   20      20.000s     4.435e-02     4.206e-02   -2.291e-03
   21      21.000s     4.052e-02     3.775e-02   -2.773e-03
   22      22.000s     3.698e-02     3.421e-02   -2.771e-03
   23      23.000s     3.429e-02     3.131e-02   -2.975e-03
   24      24.000s     3.259e-02     2.893e-02   -3.661e-03
   25      25.000s     3.130e-02     2.698e-02   -4.320e-03
   26      26.000s     3.018e-02     2.538e-02   -4.799e-03
   27      27.000s     2.975e-02     2.407e-02   -5.687e-03
   28      28.000s     3.026e-02     2.299e-02   -7.265e-03
   29      29.000s     3.118e-02     2.211e-02   -9.070e-03
   30      30.000s     3.213e-02     2.138e-02   -1.074e-02

============================================================

