SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/318/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.237e+00     3.598e-02  
T     =       4.820s    772455679221074.750s  

RSS   =    5.013e-03
SD    =    1.293e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.041e+00    4.114e-02
    2       2.000s     8.746e-01     8.528e-01   -2.184e-02
    3       3.000s     7.326e-01     6.998e-01   -3.283e-02
    4       4.000s     5.985e-01     5.754e-01   -2.315e-02
    5       5.000s     4.836e-01     4.743e-01   -9.270e-03
    6       6.000s     3.892e-01     3.922e-01    2.938e-03
    7       7.000s     3.146e-01     3.254e-01    1.081e-02
    8       8.000s     2.575e-01     2.712e-01    1.366e-02
    9       9.000s     2.137e-01     2.271e-01    1.340e-02
   10      10.000s     1.792e-01     1.913e-01    1.215e-02
   11      11.000s     1.519e-01     1.622e-01    1.028e-02
   12      12.000s     1.308e-01     1.386e-01    7.755e-03
   13      13.000s     1.139e-01     1.193e-01    5.465e-03
   14      14.000s     9.964e-02     1.037e-01    4.079e-03
   15      15.000s     8.794e-02     9.102e-02    3.085e-03
   16      16.000s     7.871e-02     8.071e-02    2.000e-03
   17      17.000s     7.106e-02     7.233e-02    1.267e-03
   18      18.000s     6.438e-02     6.552e-02    1.136e-03
   19      19.000s     5.905e-02     5.998e-02    9.334e-04
   20      20.000s     5.529e-02     5.549e-02    2.015e-04
   21      21.000s     5.237e-02     5.183e-02   -5.384e-04
   22      22.000s     4.975e-02     4.886e-02   -8.933e-04
   23      23.000s     4.785e-02     4.645e-02   -1.405e-03
   24      24.000s     4.701e-02     4.449e-02   -2.520e-03
   25      25.000s     4.662e-02     4.289e-02   -3.732e-03
   26      26.000s     4.610e-02     4.160e-02   -4.504e-03
   27      27.000s     4.577e-02     4.055e-02   -5.225e-03
   28      28.000s     4.619e-02     3.969e-02   -6.503e-03
   29      29.000s     4.718e-02     3.899e-02   -8.181e-03
   30      30.000s     4.815e-02     3.843e-02   -9.720e-03

============================================================

