SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/173/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.187e+00     6.647e-02  
T     =       4.638s    582465799261927.125s  

RSS   =    2.322e-03
SD    =    8.798e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.023e+00    2.339e-02
    2       2.000s     8.507e-01     8.378e-01   -1.291e-02
    3       3.000s     7.115e-01     6.882e-01   -2.327e-02
    4       4.000s     5.849e-01     5.676e-01   -1.731e-02
    5       5.000s     4.732e-01     4.704e-01   -2.826e-03
    6       6.000s     3.822e-01     3.921e-01    9.837e-03
    7       7.000s     3.141e-01     3.289e-01    1.482e-02
    8       8.000s     2.642e-01     2.780e-01    1.383e-02
    9       9.000s     2.263e-01     2.370e-01    1.064e-02
   10      10.000s     1.973e-01     2.039e-01    6.604e-03
   11      11.000s     1.751e-01     1.773e-01    2.133e-03
   12      12.000s     1.571e-01     1.558e-01   -1.359e-03
   13      13.000s     1.415e-01     1.385e-01   -3.008e-03
   14      14.000s     1.282e-01     1.245e-01   -3.708e-03
   15      15.000s     1.176e-01     1.132e-01   -4.357e-03
   16      16.000s     1.087e-01     1.042e-01   -4.486e-03
   17      17.000s     1.005e-01     9.686e-02   -3.601e-03
   18      18.000s     9.335e-02     9.096e-02   -2.383e-03
   19      19.000s     8.780e-02     8.621e-02   -1.590e-03
   20      20.000s     8.336e-02     8.239e-02   -9.748e-04
   21      21.000s     7.944e-02     7.930e-02   -1.373e-04
   22      22.000s     7.622e-02     7.681e-02    5.884e-04
   23      23.000s     7.398e-02     7.481e-02    8.257e-04
   24      24.000s     7.238e-02     7.319e-02    8.093e-04
   25      25.000s     7.115e-02     7.189e-02    7.373e-04
   26      26.000s     7.051e-02     7.084e-02    3.294e-04
   27      27.000s     7.042e-02     6.999e-02   -4.271e-04
   28      28.000s     7.022e-02     6.931e-02   -9.069e-04
   29      29.000s     6.953e-02     6.876e-02   -7.689e-04
   30      30.000s     6.885e-02     6.832e-02   -5.352e-04

============================================================

