SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/230/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.209e+00     3.194e-02  
T     =       5.160s    477104121395698.500s  

RSS   =    2.398e-03
SD    =    8.940e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.028e+00    2.830e-02
    2       2.000s     8.654e-01     8.528e-01   -1.267e-02
    3       3.000s     7.302e-01     7.081e-01   -2.205e-02
    4       4.000s     6.054e-01     5.890e-01   -1.638e-02
    5       5.000s     4.984e-01     4.909e-01   -7.581e-03
    6       6.000s     4.104e-01     4.100e-01   -3.713e-04
    7       7.000s     3.384e-01     3.434e-01    5.030e-03
    8       8.000s     2.801e-01     2.885e-01    8.464e-03
    9       9.000s     2.340e-01     2.433e-01    9.336e-03
   10      10.000s     1.977e-01     2.061e-01    8.388e-03
   11      11.000s     1.682e-01     1.754e-01    7.186e-03
   12      12.000s     1.440e-01     1.501e-01    6.164e-03
   13      13.000s     1.245e-01     1.293e-01    4.804e-03
   14      14.000s     1.089e-01     1.122e-01    3.246e-03
   15      15.000s     9.580e-02     9.802e-02    2.218e-03
   16      16.000s     8.466e-02     8.638e-02    1.714e-03
   17      17.000s     7.568e-02     7.679e-02    1.106e-03
   18      18.000s     6.853e-02     6.889e-02    3.537e-04
   19      19.000s     6.238e-02     6.238e-02   -4.813e-06
   20      20.000s     5.691e-02     5.701e-02    1.089e-04
   21      21.000s     5.233e-02     5.260e-02    2.626e-04
   22      22.000s     4.863e-02     4.896e-02    3.290e-04
   23      23.000s     4.548e-02     4.596e-02    4.751e-04
   24      24.000s     4.299e-02     4.349e-02    4.960e-04
   25      25.000s     4.151e-02     4.145e-02   -5.426e-05
   26      26.000s     4.100e-02     3.978e-02   -1.219e-03
   27      27.000s     4.122e-02     3.840e-02   -2.820e-03
   28      28.000s     4.230e-02     3.726e-02   -5.043e-03
   29      29.000s     4.445e-02     3.632e-02   -8.132e-03
   30      30.000s     4.721e-02     3.555e-02   -1.166e-02

============================================================

