SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/197/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.205e+00     2.432e-02  
T     =       6.148s    190243675867904.719s  

RSS   =    7.548e-03
SD    =    1.586e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.048e+00    4.840e-02
    2       2.000s     9.031e-01     8.947e-01   -8.374e-03
    3       3.000s     7.942e-01     7.640e-01   -3.015e-02
    4       4.000s     6.837e-01     6.530e-01   -3.072e-02
    5       5.000s     5.814e-01     5.586e-01   -2.281e-02
    6       6.000s     4.917e-01     4.784e-01   -1.330e-02
    7       7.000s     4.145e-01     4.103e-01   -4.228e-03
    8       8.000s     3.487e-01     3.523e-01    3.672e-03
    9       9.000s     2.936e-01     3.031e-01    9.489e-03
   10      10.000s     2.483e-01     2.612e-01    1.291e-02
   11      11.000s     2.112e-01     2.257e-01    1.450e-02
   12      12.000s     1.806e-01     1.955e-01    1.485e-02
   13      13.000s     1.555e-01     1.698e-01    1.426e-02
   14      14.000s     1.348e-01     1.479e-01    1.317e-02
   15      15.000s     1.173e-01     1.294e-01    1.208e-02
   16      16.000s     1.026e-01     1.136e-01    1.102e-02
   17      17.000s     9.058e-02     1.002e-01    9.626e-03
   18      18.000s     8.103e-02     8.881e-02    7.787e-03
   19      19.000s     7.322e-02     7.913e-02    5.913e-03
   20      20.000s     6.662e-02     7.090e-02    4.288e-03
   21      21.000s     6.122e-02     6.391e-02    2.693e-03
   22      22.000s     5.713e-02     5.797e-02    8.387e-04
   23      23.000s     5.412e-02     5.292e-02   -1.205e-03
   24      24.000s     5.185e-02     4.862e-02   -3.225e-03
   25      25.000s     5.022e-02     4.497e-02   -5.250e-03
   26      26.000s     4.937e-02     4.187e-02   -7.493e-03
   27      27.000s     4.932e-02     3.924e-02   -1.008e-02
   28      28.000s     5.000e-02     3.700e-02   -1.300e-02
   29      29.000s     5.130e-02     3.509e-02   -1.621e-02
   30      30.000s     5.293e-02     3.348e-02   -1.946e-02

============================================================

