SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/66/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.212e+00     2.618e-02  
T     =       5.179s    104629351098112.094s  

RSS   =    1.879e-03
SD    =    7.915e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.026e+00    2.568e-02
    2       2.000s     8.627e-01     8.502e-01   -1.249e-02
    3       3.000s     7.243e-01     7.055e-01   -1.883e-02
    4       4.000s     6.007e-01     5.862e-01   -1.448e-02
    5       5.000s     4.951e-01     4.879e-01   -7.253e-03
    6       6.000s     4.070e-01     4.068e-01   -2.541e-04
    7       7.000s     3.353e-01     3.400e-01    4.652e-03
    8       8.000s     2.776e-01     2.849e-01    7.283e-03
    9       9.000s     2.310e-01     2.394e-01    8.394e-03
   10      10.000s     1.938e-01     2.020e-01    8.226e-03
   11      11.000s     1.642e-01     1.711e-01    6.892e-03
   12      12.000s     1.404e-01     1.457e-01    5.244e-03
   13      13.000s     1.206e-01     1.247e-01    4.118e-03
   14      14.000s     1.041e-01     1.074e-01    3.326e-03
   15      15.000s     9.081e-02     9.313e-02    2.313e-03
   16      16.000s     8.015e-02     8.137e-02    1.218e-03
   17      17.000s     7.118e-02     7.168e-02    4.997e-04
   18      18.000s     6.359e-02     6.369e-02    9.873e-05
   19      19.000s     5.739e-02     5.710e-02   -2.922e-04
   20      20.000s     5.225e-02     5.167e-02   -5.811e-04
   21      21.000s     4.776e-02     4.720e-02   -5.642e-04
   22      22.000s     4.396e-02     4.350e-02   -4.571e-04
   23      23.000s     4.102e-02     4.046e-02   -5.554e-04
   24      24.000s     3.868e-02     3.795e-02   -7.269e-04
   25      25.000s     3.666e-02     3.589e-02   -7.748e-04
   26      26.000s     3.518e-02     3.418e-02   -9.976e-04
   27      27.000s     3.467e-02     3.278e-02   -1.896e-03
   28      28.000s     3.519e-02     3.162e-02   -3.571e-03
   29      29.000s     3.646e-02     3.066e-02   -5.800e-03
   30      30.000s     3.830e-02     2.987e-02   -8.429e-03

============================================================

