SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/174/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.165e+00     4.962e-02  
T     =       5.960s    2168522501013122.500s  

RSS   =    3.466e-03
SD    =    1.075e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.035e+00    3.464e-02
    2       2.000s     8.919e-01     8.825e-01   -9.383e-03
    3       3.000s     7.766e-01     7.538e-01   -2.274e-02
    4       4.000s     6.668e-01     6.450e-01   -2.178e-02
    5       5.000s     5.682e-01     5.531e-01   -1.517e-02
    6       6.000s     4.820e-01     4.753e-01   -6.721e-03
    7       7.000s     4.086e-01     4.095e-01    9.740e-04
    8       8.000s     3.477e-01     3.539e-01    6.222e-03
    9       9.000s     2.978e-01     3.069e-01    9.091e-03
   10      10.000s     2.567e-01     2.672e-01    1.046e-02
   11      11.000s     2.229e-01     2.336e-01    1.069e-02
   12      12.000s     1.953e-01     2.052e-01    9.818e-03
   13      13.000s     1.728e-01     1.811e-01    8.363e-03
   14      14.000s     1.538e-01     1.608e-01    6.997e-03
   15      15.000s     1.378e-01     1.436e-01    5.871e-03
   16      16.000s     1.243e-01     1.291e-01    4.781e-03
   17      17.000s     1.132e-01     1.168e-01    3.678e-03
   18      18.000s     1.038e-01     1.065e-01    2.638e-03
   19      19.000s     9.604e-02     9.768e-02    1.636e-03
   20      20.000s     8.956e-02     9.025e-02    6.921e-04
   21      21.000s     8.404e-02     8.398e-02   -6.401e-05
   22      22.000s     7.934e-02     7.867e-02   -6.684e-04
   23      23.000s     7.555e-02     7.418e-02   -1.370e-03
   24      24.000s     7.261e-02     7.039e-02   -2.227e-03
   25      25.000s     7.019e-02     6.718e-02   -3.011e-03
   26      26.000s     6.817e-02     6.447e-02   -3.704e-03
   27      27.000s     6.687e-02     6.217e-02   -4.701e-03
   28      28.000s     6.654e-02     6.023e-02   -6.302e-03
   29      29.000s     6.691e-02     5.859e-02   -8.317e-03
   30      30.000s     6.760e-02     5.721e-02   -1.039e-02

============================================================

