SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/280/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.191e+00     3.642e-02  
T     =       5.114s    752031026229676.750s  

RSS   =    7.744e-04
SD    =    5.081e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.016e+00    1.551e-02
    2       2.000s     8.479e-01     8.416e-01   -6.288e-03
    3       3.000s     7.095e-01     6.986e-01   -1.092e-02
    4       4.000s     5.912e-01     5.810e-01   -1.021e-02
    5       5.000s     4.903e-01     4.842e-01   -6.104e-03
    6       6.000s     4.056e-01     4.047e-01   -8.961e-04
    7       7.000s     3.366e-01     3.393e-01    2.722e-03
    8       8.000s     2.810e-01     2.855e-01    4.523e-03
    9       9.000s     2.357e-01     2.412e-01    5.512e-03
   10      10.000s     1.992e-01     2.049e-01    5.675e-03
   11      11.000s     1.702e-01     1.749e-01    4.730e-03
   12      12.000s     1.468e-01     1.503e-01    3.490e-03
   13      13.000s     1.272e-01     1.301e-01    2.857e-03
   14      14.000s     1.109e-01     1.135e-01    2.535e-03
   15      15.000s     9.787e-02     9.978e-02    1.909e-03
   16      16.000s     8.728e-02     8.852e-02    1.241e-03
   17      17.000s     7.827e-02     7.927e-02    9.987e-04
   18      18.000s     7.079e-02     7.166e-02    8.660e-04
   19      19.000s     6.502e-02     6.540e-02    3.790e-04
   20      20.000s     6.040e-02     6.025e-02   -1.511e-04
   21      21.000s     5.623e-02     5.602e-02   -2.157e-04
   22      22.000s     5.256e-02     5.254e-02   -2.469e-05
   23      23.000s     4.975e-02     4.967e-02   -7.712e-05
   24      24.000s     4.765e-02     4.732e-02   -3.291e-04
   25      25.000s     4.588e-02     4.538e-02   -4.984e-04
   26      26.000s     4.457e-02     4.379e-02   -7.760e-04
   27      27.000s     4.407e-02     4.248e-02   -1.586e-03
   28      28.000s     4.438e-02     4.140e-02   -2.976e-03
   29      29.000s     4.531e-02     4.052e-02   -4.789e-03
   30      30.000s     4.690e-02     3.979e-02   -7.106e-03

============================================================

