SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/327/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.147e+00     7.616e-02  
T     =       5.207s    514838783174312.562s  

RSS   =    1.781e-03
SD    =    7.705e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.023e+00    2.252e-02
    2       2.000s     8.725e-01     8.572e-01   -1.535e-02
    3       3.000s     7.413e-01     7.207e-01   -2.064e-02
    4       4.000s     6.194e-01     6.081e-01   -1.134e-02
    5       5.000s     5.150e-01     5.151e-01    6.509e-05
    6       6.000s     4.306e-01     4.384e-01    7.793e-03
    7       7.000s     3.642e-01     3.751e-01    1.094e-02
    8       8.000s     3.123e-01     3.229e-01    1.058e-02
    9       9.000s     2.717e-01     2.798e-01    8.032e-03
   10      10.000s     2.396e-01     2.442e-01    4.576e-03
   11      11.000s     2.136e-01     2.148e-01    1.264e-03
   12      12.000s     1.919e-01     1.906e-01   -1.308e-03
   13      13.000s     1.736e-01     1.706e-01   -2.969e-03
   14      14.000s     1.578e-01     1.541e-01   -3.719e-03
   15      15.000s     1.442e-01     1.405e-01   -3.706e-03
   16      16.000s     1.325e-01     1.292e-01   -3.283e-03
   17      17.000s     1.227e-01     1.200e-01   -2.785e-03
   18      18.000s     1.145e-01     1.123e-01   -2.232e-03
   19      19.000s     1.075e-01     1.060e-01   -1.472e-03
   20      20.000s     1.013e-01     1.008e-01   -5.410e-04
   21      21.000s     9.613e-02     9.648e-02    3.465e-04
   22      22.000s     9.182e-02     9.293e-02    1.108e-03
   23      23.000s     8.820e-02     9.000e-02    1.800e-03
   24      24.000s     8.526e-02     8.758e-02    2.316e-03
   25      25.000s     8.323e-02     8.558e-02    2.355e-03
   26      26.000s     8.216e-02     8.394e-02    1.771e-03
   27      27.000s     8.186e-02     8.258e-02    7.150e-04
   28      28.000s     8.210e-02     8.146e-02   -6.406e-04
   29      29.000s     8.278e-02     8.053e-02   -2.250e-03
   30      30.000s     8.372e-02     7.977e-02   -3.950e-03

============================================================

