SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/342/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.254e+00     1.338e-02  
T     =       5.092s    125215562133492.438s  

RSS   =    6.494e-03
SD    =    1.471e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.044e+00    4.416e-02
    2       2.000s     8.743e-01     8.604e-01   -1.389e-02
    3       3.000s     7.445e-01     7.093e-01   -3.521e-02
    4       4.000s     6.172e-01     5.852e-01   -3.198e-02
    5       5.000s     4.998e-01     4.833e-01   -1.656e-02
    6       6.000s     4.008e-01     3.995e-01   -1.360e-03
    7       7.000s     3.226e-01     3.306e-01    8.062e-03
    8       8.000s     2.611e-01     2.741e-01    1.299e-02
    9       9.000s     2.124e-01     2.276e-01    1.521e-02
   10      10.000s     1.747e-01     1.894e-01    1.472e-02
   11      11.000s     1.455e-01     1.580e-01    1.245e-02
   12      12.000s     1.215e-01     1.322e-01    1.068e-02
   13      13.000s     1.010e-01     1.110e-01    1.002e-02
   14      14.000s     8.450e-02     9.361e-02    9.116e-03
   15      15.000s     7.193e-02     7.931e-02    7.373e-03
   16      16.000s     6.179e-02     6.755e-02    5.764e-03
   17      17.000s     5.326e-02     5.789e-02    4.636e-03
   18      18.000s     4.680e-02     4.996e-02    3.156e-03
   19      19.000s     4.220e-02     4.343e-02    1.235e-03
   20      20.000s     3.816e-02     3.807e-02   -8.564e-05
   21      21.000s     3.422e-02     3.367e-02   -5.458e-04
   22      22.000s     3.120e-02     3.005e-02   -1.149e-03
   23      23.000s     2.945e-02     2.708e-02   -2.366e-03
   24      24.000s     2.815e-02     2.464e-02   -3.516e-03
   25      25.000s     2.695e-02     2.263e-02   -4.321e-03
   26      26.000s     2.650e-02     2.098e-02   -5.519e-03
   27      27.000s     2.711e-02     1.963e-02   -7.488e-03
   28      28.000s     2.816e-02     1.851e-02   -9.645e-03
   29      29.000s     2.930e-02     1.760e-02   -1.170e-02
   30      30.000s     3.108e-02     1.685e-02   -1.423e-02

============================================================

