SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/110/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.214e+00     3.490e-02  
T     =       5.218s    2459519626888997.500s  

RSS   =    4.312e-03
SD    =    1.199e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.037e+00    3.745e-02
    2       2.000s     8.772e-01     8.626e-01   -1.455e-02
    3       3.000s     7.456e-01     7.183e-01   -2.729e-02
    4       4.000s     6.220e-01     5.991e-01   -2.292e-02
    5       5.000s     5.139e-01     5.007e-01   -1.319e-02
    6       6.000s     4.227e-01     4.195e-01   -3.210e-03
    7       7.000s     3.479e-01     3.524e-01    4.531e-03
    8       8.000s     2.877e-01     2.970e-01    9.327e-03
    9       9.000s     2.396e-01     2.513e-01    1.173e-02
   10      10.000s     2.013e-01     2.136e-01    1.229e-02
   11      11.000s     1.711e-01     1.824e-01    1.131e-02
   12      12.000s     1.471e-01     1.567e-01    9.562e-03
   13      13.000s     1.274e-01     1.354e-01    8.019e-03
   14      14.000s     1.111e-01     1.179e-01    6.834e-03
   15      15.000s     9.791e-02     1.034e-01    5.522e-03
   16      16.000s     8.745e-02     9.148e-02    4.025e-03
   17      17.000s     7.880e-02     8.161e-02    2.810e-03
   18      18.000s     7.143e-02     7.346e-02    2.033e-03
   19      19.000s     6.533e-02     6.674e-02    1.411e-03
   20      20.000s     6.033e-02     6.119e-02    8.556e-04
   21      21.000s     5.607e-02     5.660e-02    5.297e-04
   22      22.000s     5.253e-02     5.282e-02    2.886e-04
   23      23.000s     4.996e-02     4.969e-02   -2.734e-04
   24      24.000s     4.834e-02     4.711e-02   -1.225e-03
   25      25.000s     4.732e-02     4.498e-02   -2.337e-03
   26      26.000s     4.694e-02     4.322e-02   -3.713e-03
   27      27.000s     4.756e-02     4.177e-02   -5.790e-03
   28      28.000s     4.917e-02     4.057e-02   -8.602e-03
   29      29.000s     5.111e-02     3.958e-02   -1.153e-02
   30      30.000s     5.266e-02     3.876e-02   -1.390e-02

============================================================

