SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/37/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.185e+00     3.189e-02  
T     =       5.944s    678594114732003.375s  

RSS   =    3.176e-03
SD    =    1.029e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.033e+00    3.341e-02
    2       2.000s     8.902e-01     8.783e-01   -1.189e-02
    3       3.000s     7.688e-01     7.473e-01   -2.157e-02
    4       4.000s     6.533e-01     6.365e-01   -1.677e-02
    5       5.000s     5.531e-01     5.429e-01   -1.017e-02
    6       6.000s     4.687e-01     4.638e-01   -4.896e-03
    7       7.000s     3.975e-01     3.969e-01   -6.512e-04
    8       8.000s     3.380e-01     3.404e-01    2.347e-03
    9       9.000s     2.885e-01     2.926e-01    4.122e-03
   10      10.000s     2.467e-01     2.522e-01    5.593e-03
   11      11.000s     2.109e-01     2.181e-01    7.179e-03
   12      12.000s     1.811e-01     1.893e-01    8.235e-03
   13      13.000s     1.566e-01     1.649e-01    8.348e-03
   14      14.000s     1.363e-01     1.443e-01    8.016e-03
   15      15.000s     1.192e-01     1.269e-01    7.706e-03
   16      16.000s     1.050e-01     1.122e-01    7.247e-03
   17      17.000s     9.331e-02     9.977e-02    6.452e-03
   18      18.000s     8.371e-02     8.926e-02    5.549e-03
   19      19.000s     7.567e-02     8.038e-02    4.707e-03
   20      20.000s     6.910e-02     7.287e-02    3.773e-03
   21      21.000s     6.385e-02     6.652e-02    2.670e-03
   22      22.000s     5.961e-02     6.116e-02    1.549e-03
   23      23.000s     5.621e-02     5.663e-02    4.164e-04
   24      24.000s     5.379e-02     5.280e-02   -9.857e-04
   25      25.000s     5.238e-02     4.956e-02   -2.822e-03
   26      26.000s     5.184e-02     4.683e-02   -5.014e-03
   27      27.000s     5.192e-02     4.451e-02   -7.407e-03
   28      28.000s     5.236e-02     4.256e-02   -9.795e-03
   29      29.000s     5.278e-02     4.091e-02   -1.187e-02
   30      30.000s     5.298e-02     3.951e-02   -1.347e-02

============================================================

