SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/286/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.196e+00     2.210e-02  
T     =       5.785s    626083280052380.375s  

RSS   =    2.117e-03
SD    =    8.400e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.028e+00    2.803e-02
    2       2.000s     8.790e-01     8.683e-01   -1.061e-02
    3       3.000s     7.556e-01     7.340e-01   -2.156e-02
    4       4.000s     6.381e-01     6.210e-01   -1.715e-02
    5       5.000s     5.333e-01     5.259e-01   -7.410e-03
    6       6.000s     4.456e-01     4.459e-01    3.804e-04
    7       7.000s     3.745e-01     3.787e-01    4.144e-03
    8       8.000s     3.163e-01     3.221e-01    5.748e-03
    9       9.000s     2.676e-01     2.744e-01    6.870e-03
   10      10.000s     2.270e-01     2.344e-01    7.381e-03
   11      11.000s     1.936e-01     2.007e-01    7.056e-03
   12      12.000s     1.659e-01     1.723e-01    6.475e-03
   13      13.000s     1.426e-01     1.485e-01    5.839e-03
   14      14.000s     1.239e-01     1.284e-01    4.565e-03
   15      15.000s     1.089e-01     1.115e-01    2.610e-03
   16      16.000s     9.641e-02     9.735e-02    9.372e-04
   17      17.000s     8.523e-02     8.540e-02    1.699e-04
   18      18.000s     7.551e-02     7.535e-02   -1.539e-04
   19      19.000s     6.747e-02     6.690e-02   -5.643e-04
   20      20.000s     6.066e-02     5.979e-02   -8.694e-04
   21      21.000s     5.463e-02     5.381e-02   -8.222e-04
   22      22.000s     4.948e-02     4.877e-02   -7.039e-04
   23      23.000s     4.531e-02     4.454e-02   -7.671e-04
   24      24.000s     4.179e-02     4.098e-02   -8.099e-04
   25      25.000s     3.872e-02     3.798e-02   -7.346e-04
   26      26.000s     3.638e-02     3.546e-02   -9.167e-04
   27      27.000s     3.502e-02     3.334e-02   -1.675e-03
   28      28.000s     3.452e-02     3.156e-02   -2.965e-03
   29      29.000s     3.491e-02     3.006e-02   -4.854e-03
   30      30.000s     3.644e-02     2.879e-02   -7.646e-03

============================================================

