SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/64/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.258e+00     2.134e-02  
T     =       4.968s    171585242189146.375s  

RSS   =    8.225e-03
SD    =    1.656e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.050e+00    4.983e-02
    2       2.000s     8.819e-01     8.623e-01   -1.956e-02
    3       3.000s     7.498e-01     7.090e-01   -4.081e-02
    4       4.000s     6.191e-01     5.836e-01   -3.549e-02
    5       5.000s     4.991e-01     4.811e-01   -1.799e-02
    6       6.000s     3.961e-01     3.973e-01    1.145e-03
    7       7.000s     3.140e-01     3.287e-01    1.476e-02
    8       8.000s     2.520e-01     2.727e-01    2.073e-02
    9       9.000s     2.058e-01     2.269e-01    2.111e-02
   10      10.000s     1.707e-01     1.894e-01    1.868e-02
   11      11.000s     1.439e-01     1.588e-01    1.489e-02
   12      12.000s     1.231e-01     1.337e-01    1.058e-02
   13      13.000s     1.064e-01     1.132e-01    6.773e-03
   14      14.000s     9.247e-02     9.646e-02    3.993e-03
   15      15.000s     8.079e-02     8.277e-02    1.982e-03
   16      16.000s     7.112e-02     7.157e-02    4.446e-04
   17      17.000s     6.295e-02     6.241e-02   -5.366e-04
   18      18.000s     5.598e-02     5.492e-02   -1.055e-03
   19      19.000s     5.037e-02     4.880e-02   -1.573e-03
   20      20.000s     4.605e-02     4.379e-02   -2.253e-03
   21      21.000s     4.243e-02     3.970e-02   -2.729e-03
   22      22.000s     3.915e-02     3.635e-02   -2.798e-03
   23      23.000s     3.640e-02     3.362e-02   -2.786e-03
   24      24.000s     3.436e-02     3.138e-02   -2.983e-03
   25      25.000s     3.283e-02     2.955e-02   -3.284e-03
   26      26.000s     3.171e-02     2.805e-02   -3.661e-03
   27      27.000s     3.129e-02     2.683e-02   -4.463e-03
   28      28.000s     3.172e-02     2.583e-02   -5.898e-03
   29      29.000s     3.266e-02     2.501e-02   -7.655e-03
   30      30.000s     3.374e-02     2.434e-02   -9.397e-03

============================================================

