SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/249/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.137e+00     3.432e-02  
T     =       7.085s    1080842066327836.625s  

RSS   =    2.109e-03
SD    =    8.385e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.022e+00    2.172e-02
    2       2.000s     8.927e-01     8.917e-01   -9.747e-04
    3       3.000s     7.882e-01     7.789e-01   -9.341e-03
    4       4.000s     6.921e-01     6.809e-01   -1.119e-02
    5       5.000s     6.064e-01     5.958e-01   -1.060e-02
    6       6.000s     5.310e-01     5.219e-01   -9.146e-03
    7       7.000s     4.649e-01     4.577e-01   -7.219e-03
    8       8.000s     4.068e-01     4.019e-01   -4.835e-03
    9       9.000s     3.556e-01     3.536e-01   -2.068e-03
   10      10.000s     3.107e-01     3.115e-01    8.296e-04
   11      11.000s     2.715e-01     2.750e-01    3.571e-03
   12      12.000s     2.374e-01     2.434e-01    5.948e-03
   13      13.000s     2.081e-01     2.158e-01    7.785e-03
   14      14.000s     1.830e-01     1.919e-01    8.918e-03
   15      15.000s     1.619e-01     1.712e-01    9.332e-03
   16      16.000s     1.440e-01     1.532e-01    9.215e-03
   17      17.000s     1.288e-01     1.375e-01    8.758e-03
   18      18.000s     1.159e-01     1.239e-01    8.011e-03
   19      19.000s     1.052e-01     1.121e-01    6.980e-03
   20      20.000s     9.614e-02     1.019e-01    5.758e-03
   21      21.000s     8.859e-02     9.300e-02    4.416e-03
   22      22.000s     8.237e-02     8.528e-02    2.906e-03
   23      23.000s     7.736e-02     7.857e-02    1.214e-03
   24      24.000s     7.325e-02     7.275e-02   -5.038e-04
   25      25.000s     6.983e-02     6.769e-02   -2.142e-03
   26      26.000s     6.724e-02     6.329e-02   -3.943e-03
   27      27.000s     6.581e-02     5.948e-02   -6.329e-03
   28      28.000s     6.553e-02     5.617e-02   -9.365e-03
   29      29.000s     6.583e-02     5.329e-02   -1.254e-02
   30      30.000s     6.596e-02     5.079e-02   -1.516e-02

============================================================

