SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/334/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.209e+00     5.622e-02  
T     =       4.664s    191305635593241.719s  

RSS   =    3.901e-03
SD    =    1.140e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.032e+00    3.229e-02
    2       2.000s     8.693e-01     8.439e-01   -2.533e-02
    3       3.000s     7.224e-01     6.919e-01   -3.046e-02
    4       4.000s     5.835e-01     5.692e-01   -1.423e-02
    5       5.000s     4.670e-01     4.702e-01    3.201e-03
    6       6.000s     3.763e-01     3.903e-01    1.403e-02
    7       7.000s     3.084e-01     3.259e-01    1.745e-02
    8       8.000s     2.585e-01     2.738e-01    1.537e-02
    9       9.000s     2.212e-01     2.318e-01    1.062e-02
   10      10.000s     1.925e-01     1.979e-01    5.471e-03
   11      11.000s     1.697e-01     1.706e-01    9.418e-04
   12      12.000s     1.512e-01     1.485e-01   -2.642e-03
   13      13.000s     1.356e-01     1.307e-01   -4.916e-03
   14      14.000s     1.221e-01     1.163e-01   -5.802e-03
   15      15.000s     1.106e-01     1.047e-01   -5.814e-03
   16      16.000s     1.008e-01     9.537e-02   -5.436e-03
   17      17.000s     9.245e-02     8.782e-02   -4.635e-03
   18      18.000s     8.510e-02     8.172e-02   -3.383e-03
   19      19.000s     7.892e-02     7.680e-02   -2.124e-03
   20      20.000s     7.410e-02     7.283e-02   -1.272e-03
   21      21.000s     7.028e-02     6.962e-02   -6.561e-04
   22      22.000s     6.693e-02     6.704e-02    1.090e-04
   23      23.000s     6.395e-02     6.495e-02    1.004e-03
   24      24.000s     6.154e-02     6.327e-02    1.727e-03
   25      25.000s     5.976e-02     6.191e-02    2.143e-03
   26      26.000s     5.854e-02     6.081e-02    2.271e-03
   27      27.000s     5.791e-02     5.992e-02    2.010e-03
   28      28.000s     5.806e-02     5.921e-02    1.152e-03
   29      29.000s     5.906e-02     5.863e-02   -4.252e-04
   30      30.000s     6.083e-02     5.817e-02   -2.660e-03

============================================================

