SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/83/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.244e+00     1.721e-02  
T     =       5.419s    87360764560538.078s  

RSS   =    8.891e-03
SD    =    1.721e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.052e+00    5.160e-02
    2       2.000s     8.900e-01     8.773e-01   -1.273e-02
    3       3.000s     7.698e-01     7.324e-01   -3.743e-02
    4       4.000s     6.491e-01     6.119e-01   -3.725e-02
    5       5.000s     5.361e-01     5.117e-01   -2.448e-02
    6       6.000s     4.369e-01     4.284e-01   -8.584e-03
    7       7.000s     3.543e-01     3.591e-01    4.800e-03
    8       8.000s     2.878e-01     3.015e-01    1.365e-02
    9       9.000s     2.355e-01     2.536e-01    1.811e-02
   10      10.000s     1.945e-01     2.137e-01    1.923e-02
   11      11.000s     1.624e-01     1.806e-01    1.820e-02
   12      12.000s     1.370e-01     1.531e-01    1.605e-02
   13      13.000s     1.167e-01     1.302e-01    1.348e-02
   14      14.000s     1.003e-01     1.112e-01    1.087e-02
   15      15.000s     8.690e-02     9.533e-02    8.429e-03
   16      16.000s     7.598e-02     8.216e-02    6.179e-03
   17      17.000s     6.709e-02     7.122e-02    4.125e-03
   18      18.000s     5.975e-02     6.212e-02    2.369e-03
   19      19.000s     5.349e-02     5.455e-02    1.056e-03
   20      20.000s     4.813e-02     4.826e-02    1.237e-04
   21      21.000s     4.376e-02     4.303e-02   -7.311e-04
   22      22.000s     4.043e-02     3.868e-02   -1.756e-03
   23      23.000s     3.797e-02     3.506e-02   -2.913e-03
   24      24.000s     3.610e-02     3.205e-02   -4.045e-03
   25      25.000s     3.471e-02     2.955e-02   -5.163e-03
   26      26.000s     3.393e-02     2.747e-02   -6.458e-03
   27      27.000s     3.384e-02     2.574e-02   -8.102e-03
   28      28.000s     3.448e-02     2.430e-02   -1.018e-02
   29      29.000s     3.585e-02     2.311e-02   -1.274e-02
   30      30.000s     3.785e-02     2.211e-02   -1.573e-02

============================================================

