SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/244/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.205e+00     4.340e-02  
T     =       5.228s    269755009197691.469s  

RSS   =    4.483e-03
SD    =    1.222e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.039e+00    3.879e-02
    2       2.000s     8.859e-01     8.655e-01   -2.045e-02
    3       3.000s     7.557e-01     7.224e-01   -3.333e-02
    4       4.000s     6.265e-01     6.041e-01   -2.239e-02
    5       5.000s     5.128e-01     5.065e-01   -6.320e-03
    6       6.000s     4.201e-01     4.259e-01    5.745e-03
    7       7.000s     3.466e-01     3.593e-01    1.264e-02
    8       8.000s     2.889e-01     3.043e-01    1.537e-02
    9       9.000s     2.444e-01     2.589e-01    1.448e-02
   10      10.000s     2.102e-01     2.213e-01    1.112e-02
   11      11.000s     1.830e-01     1.904e-01    7.323e-03
   12      12.000s     1.605e-01     1.648e-01    4.238e-03
   13      13.000s     1.420e-01     1.436e-01    1.661e-03
   14      14.000s     1.268e-01     1.262e-01   -5.677e-04
   15      15.000s     1.137e-01     1.118e-01   -1.956e-03
   16      16.000s     1.022e-01     9.987e-02   -2.361e-03
   17      17.000s     9.241e-02     9.003e-02   -2.378e-03
   18      18.000s     8.431e-02     8.191e-02   -2.397e-03
   19      19.000s     7.740e-02     7.521e-02   -2.193e-03
   20      20.000s     7.133e-02     6.967e-02   -1.663e-03
   21      21.000s     6.624e-02     6.509e-02   -1.148e-03
   22      22.000s     6.215e-02     6.132e-02   -8.309e-04
   23      23.000s     5.874e-02     5.820e-02   -5.412e-04
   24      24.000s     5.593e-02     5.562e-02   -3.125e-04
   25      25.000s     5.393e-02     5.349e-02   -4.382e-04
   26      26.000s     5.262e-02     5.173e-02   -8.908e-04
   27      27.000s     5.165e-02     5.028e-02   -1.364e-03
   28      28.000s     5.104e-02     4.908e-02   -1.955e-03
   29      29.000s     5.120e-02     4.809e-02   -3.107e-03
   30      30.000s     5.206e-02     4.727e-02   -4.784e-03

============================================================

