SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/308/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.208e+00     2.257e-02  
T     =       6.012s    522091832319716.625s  

RSS   =    7.617e-03
SD    =    1.593e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.045e+00    4.524e-02
    2       2.000s     8.930e-01     8.885e-01   -4.434e-03
    3       3.000s     7.832e-01     7.558e-01   -2.740e-02
    4       4.000s     6.752e-01     6.435e-01   -3.169e-02
    5       5.000s     5.739e-01     5.483e-01   -2.554e-02
    6       6.000s     4.835e-01     4.678e-01   -1.567e-02
    7       7.000s     4.052e-01     3.996e-01   -5.607e-03
    8       8.000s     3.385e-01     3.418e-01    3.321e-03
    9       9.000s     2.826e-01     2.929e-01    1.026e-02
   10      10.000s     2.369e-01     2.515e-01    1.458e-02
   11      11.000s     1.999e-01     2.164e-01    1.650e-02
   12      12.000s     1.699e-01     1.867e-01    1.678e-02
   13      13.000s     1.455e-01     1.615e-01    1.603e-02
   14      14.000s     1.257e-01     1.402e-01    1.455e-02
   15      15.000s     1.095e-01     1.222e-01    1.273e-02
   16      16.000s     9.605e-02     1.069e-01    1.089e-02
   17      17.000s     8.498e-02     9.402e-02    9.034e-03
   18      18.000s     7.608e-02     8.307e-02    6.990e-03
   19      19.000s     6.889e-02     7.380e-02    4.913e-03
   20      20.000s     6.279e-02     6.595e-02    3.163e-03
   21      21.000s     5.750e-02     5.930e-02    1.801e-03
   22      22.000s     5.317e-02     5.367e-02    5.052e-04
   23      23.000s     4.993e-02     4.891e-02   -1.027e-03
   24      24.000s     4.773e-02     4.487e-02   -2.857e-03
   25      25.000s     4.642e-02     4.145e-02   -4.965e-03
   26      26.000s     4.595e-02     3.856e-02   -7.390e-03
   27      27.000s     4.629e-02     3.611e-02   -1.018e-02
   28      28.000s     4.738e-02     3.403e-02   -1.334e-02
   29      29.000s     4.910e-02     3.228e-02   -1.683e-02
   30      30.000s     5.114e-02     3.079e-02   -2.035e-02

============================================================

