SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/65/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.210e+00     2.235e-02  
T     =       5.147s    167513068404964.812s  

RSS   =    9.054e-04
SD    =    5.494e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.019e+00    1.891e-02
    2       2.000s     8.564e-01     8.429e-01   -1.345e-02
    3       3.000s     7.108e-01     6.980e-01   -1.276e-02
    4       4.000s     5.854e-01     5.787e-01   -6.712e-03
    5       5.000s     4.826e-01     4.805e-01   -2.113e-03
    6       6.000s     3.979e-01     3.996e-01    1.652e-03
    7       7.000s     3.291e-01     3.329e-01    3.858e-03
    8       8.000s     2.742e-01     2.781e-01    3.942e-03
    9       9.000s     2.295e-01     2.329e-01    3.441e-03
   10      10.000s     1.922e-01     1.957e-01    3.526e-03
   11      11.000s     1.617e-01     1.651e-01    3.461e-03
   12      12.000s     1.373e-01     1.399e-01    2.658e-03
   13      13.000s     1.172e-01     1.192e-01    1.962e-03
   14      14.000s     1.001e-01     1.021e-01    1.946e-03
   15      15.000s     8.610e-02     8.798e-02    1.879e-03
   16      16.000s     7.516e-02     7.639e-02    1.229e-03
   17      17.000s     6.622e-02     6.685e-02    6.310e-04
   18      18.000s     5.838e-02     5.899e-02    6.072e-04
   19      19.000s     5.186e-02     5.252e-02    6.593e-04
   20      20.000s     4.687e-02     4.719e-02    3.230e-04
   21      21.000s     4.283e-02     4.281e-02   -2.270e-05
   22      22.000s     3.921e-02     3.919e-02   -1.527e-05
   23      23.000s     3.621e-02     3.622e-02    1.291e-05
   24      24.000s     3.401e-02     3.377e-02   -2.434e-04
   25      25.000s     3.229e-02     3.175e-02   -5.366e-04
   26      26.000s     3.084e-02     3.009e-02   -7.444e-04
   27      27.000s     3.002e-02     2.873e-02   -1.294e-03
   28      28.000s     3.009e-02     2.760e-02   -2.494e-03
   29      29.000s     3.082e-02     2.667e-02   -4.146e-03
   30      30.000s     3.208e-02     2.591e-02   -6.173e-03

============================================================

