SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/202/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.195e+00     2.271e-02  
T     =       6.302s    94789562817093.750s  

RSS   =    7.441e-03
SD    =    1.575e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.043e+00    4.268e-02
    2       2.000s     8.953e-01     8.930e-01   -2.257e-03
    3       3.000s     7.877e-01     7.653e-01   -2.232e-02
    4       4.000s     6.837e-01     6.564e-01   -2.736e-02
    5       5.000s     5.881e-01     5.634e-01   -2.475e-02
    6       6.000s     5.028e-01     4.841e-01   -1.870e-02
    7       7.000s     4.274e-01     4.164e-01   -1.106e-02
    8       8.000s     3.614e-01     3.586e-01   -2.830e-03
    9       9.000s     3.044e-01     3.093e-01    4.941e-03
   10      10.000s     2.560e-01     2.673e-01    1.123e-02
   11      11.000s     2.159e-01     2.314e-01    1.545e-02
   12      12.000s     1.832e-01     2.008e-01    1.756e-02
   13      13.000s     1.567e-01     1.746e-01    1.799e-02
   14      14.000s     1.351e-01     1.524e-01    1.728e-02
   15      15.000s     1.175e-01     1.333e-01    1.582e-02
   16      16.000s     1.033e-01     1.171e-01    1.384e-02
   17      17.000s     9.169e-02     1.032e-01    1.155e-02
   18      18.000s     8.217e-02     9.143e-02    9.261e-03
   19      19.000s     7.429e-02     8.135e-02    7.063e-03
   20      20.000s     6.786e-02     7.274e-02    4.887e-03
   21      21.000s     6.265e-02     6.540e-02    2.750e-03
   22      22.000s     5.834e-02     5.914e-02    7.958e-04
   23      23.000s     5.484e-02     5.379e-02   -1.050e-03
   24      24.000s     5.242e-02     4.923e-02   -3.183e-03
   25      25.000s     5.121e-02     4.534e-02   -5.874e-03
   26      26.000s     5.094e-02     4.202e-02   -8.922e-03
   27      27.000s     5.115e-02     3.919e-02   -1.196e-02
   28      28.000s     5.165e-02     3.677e-02   -1.488e-02
   29      29.000s     5.241e-02     3.471e-02   -1.771e-02
   30      30.000s     5.317e-02     3.295e-02   -2.023e-02

============================================================

