SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/51/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.202e+00     3.366e-02  
T     =       5.713s    452719498163196.188s  

RSS   =    5.450e-03
SD    =    1.348e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.043e+00    4.298e-02
    2       2.000s     8.985e-01     8.809e-01   -1.758e-02
    3       3.000s     7.818e-01     7.448e-01   -3.694e-02
    4       4.000s     6.592e-01     6.306e-01   -2.856e-02
    5       5.000s     5.448e-01     5.348e-01   -1.000e-02
    6       6.000s     4.490e-01     4.543e-01    5.320e-03
    7       7.000s     3.734e-01     3.867e-01    1.336e-02
    8       8.000s     3.141e-01     3.300e-01    1.594e-02
    9       9.000s     2.672e-01     2.824e-01    1.522e-02
   10      10.000s     2.302e-01     2.425e-01    1.232e-02
   11      11.000s     2.004e-01     2.090e-01    8.530e-03
   12      12.000s     1.757e-01     1.808e-01    5.141e-03
   13      13.000s     1.547e-01     1.572e-01    2.479e-03
   14      14.000s     1.370e-01     1.373e-01    3.547e-04
   15      15.000s     1.217e-01     1.207e-01   -1.058e-03
   16      16.000s     1.083e-01     1.067e-01   -1.578e-03
   17      17.000s     9.663e-02     9.498e-02   -1.653e-03
   18      18.000s     8.696e-02     8.513e-02   -1.825e-03
   19      19.000s     7.885e-02     7.687e-02   -1.987e-03
   20      20.000s     7.171e-02     6.993e-02   -1.787e-03
   21      21.000s     6.549e-02     6.410e-02   -1.386e-03
   22      22.000s     6.041e-02     5.921e-02   -1.200e-03
   23      23.000s     5.634e-02     5.511e-02   -1.235e-03
   24      24.000s     5.288e-02     5.166e-02   -1.221e-03
   25      25.000s     4.993e-02     4.877e-02   -1.159e-03
   26      26.000s     4.760e-02     4.634e-02   -1.255e-03
   27      27.000s     4.587e-02     4.431e-02   -1.565e-03
   28      28.000s     4.469e-02     4.260e-02   -2.095e-03
   29      29.000s     4.420e-02     4.116e-02   -3.038e-03
   30      30.000s     4.449e-02     3.996e-02   -4.530e-03

============================================================

