SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/37/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.210e+00     4.015e-02  
T     =       5.571s    968027334943724.625s  

RSS   =    7.889e-03
SD    =    1.622e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.051e+00    5.127e-02
    2       2.000s     9.026e-01     8.851e-01   -1.747e-02
    3       3.000s     7.890e-01     7.463e-01   -4.268e-02
    4       4.000s     6.665e-01     6.303e-01   -3.620e-02
    5       5.000s     5.492e-01     5.333e-01   -1.585e-02
    6       6.000s     4.497e-01     4.523e-01    2.595e-03
    7       7.000s     3.715e-01     3.846e-01    1.311e-02
    8       8.000s     3.105e-01     3.280e-01    1.743e-02
    9       9.000s     2.626e-01     2.807e-01    1.813e-02
   10      10.000s     2.251e-01     2.412e-01    1.604e-02
   11      11.000s     1.959e-01     2.081e-01    1.228e-02
   12      12.000s     1.718e-01     1.805e-01    8.689e-03
   13      13.000s     1.515e-01     1.575e-01    5.981e-03
   14      14.000s     1.346e-01     1.382e-01    3.557e-03
   15      15.000s     1.207e-01     1.221e-01    1.350e-03
   16      16.000s     1.085e-01     1.086e-01    1.135e-04
   17      17.000s     9.749e-02     9.737e-02   -1.144e-04
   18      18.000s     8.820e-02     8.797e-02   -2.298e-04
   19      19.000s     8.073e-02     8.012e-02   -6.184e-04
   20      20.000s     7.434e-02     7.355e-02   -7.884e-04
   21      21.000s     6.864e-02     6.806e-02   -5.741e-04
   22      22.000s     6.400e-02     6.348e-02   -5.214e-04
   23      23.000s     6.056e-02     5.964e-02   -9.200e-04
   24      24.000s     5.792e-02     5.644e-02   -1.477e-03
   25      25.000s     5.587e-02     5.377e-02   -2.107e-03
   26      26.000s     5.466e-02     5.153e-02   -3.128e-03
   27      27.000s     5.423e-02     4.966e-02   -4.567e-03
   28      28.000s     5.418e-02     4.810e-02   -6.086e-03
   29      29.000s     5.446e-02     4.679e-02   -7.671e-03
   30      30.000s     5.524e-02     4.570e-02   -9.542e-03

============================================================

