SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/66/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.264e+00     3.453e-02  
T     =       4.289s    75736076075064.500s  

RSS   =    5.115e-03
SD    =    1.306e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.035e+00    3.543e-02
    2       2.000s     8.532e-01     8.273e-01   -2.591e-02
    3       3.000s     6.991e-01     6.624e-01   -3.672e-02
    4       4.000s     5.505e-01     5.318e-01   -1.870e-02
    5       5.000s     4.236e-01     4.284e-01    4.716e-03
    6       6.000s     3.281e-01     3.465e-01    1.837e-02
    7       7.000s     2.608e-01     2.816e-01    2.075e-02
    8       8.000s     2.128e-01     2.302e-01    1.741e-02
    9       9.000s     1.772e-01     1.895e-01    1.225e-02
   10      10.000s     1.509e-01     1.573e-01    6.340e-03
   11      11.000s     1.309e-01     1.317e-01    7.945e-04
   12      12.000s     1.145e-01     1.115e-01   -3.026e-03
   13      13.000s     1.006e-01     9.551e-02   -5.072e-03
   14      14.000s     8.897e-02     8.282e-02   -6.150e-03
   15      15.000s     7.921e-02     7.278e-02   -6.435e-03
   16      16.000s     7.054e-02     6.482e-02   -5.713e-03
   17      17.000s     6.294e-02     5.852e-02   -4.420e-03
   18      18.000s     5.676e-02     5.353e-02   -3.229e-03
   19      19.000s     5.172e-02     4.958e-02   -2.137e-03
   20      20.000s     4.732e-02     4.645e-02   -8.749e-04
   21      21.000s     4.369e-02     4.397e-02    2.844e-04
   22      22.000s     4.108e-02     4.201e-02    9.213e-04
   23      23.000s     3.926e-02     4.045e-02    1.193e-03
   24      24.000s     3.777e-02     3.922e-02    1.449e-03
   25      25.000s     3.668e-02     3.824e-02    1.568e-03
   26      26.000s     3.620e-02     3.747e-02    1.272e-03
   27      27.000s     3.620e-02     3.686e-02    6.618e-04
   28      28.000s     3.651e-02     3.637e-02   -1.374e-04
   29      29.000s     3.741e-02     3.599e-02   -1.418e-03
   30      30.000s     3.915e-02     3.569e-02   -3.462e-03

============================================================

