SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/293/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.239e+00     1.409e-02  
T     =       5.824s    63546689293647.039s  

RSS   =    1.149e-02
SD    =    1.957e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.058e+00    5.764e-02
    2       2.000s     9.016e-01     8.930e-01   -8.605e-03
    3       3.000s     7.922e-01     7.543e-01   -3.788e-02
    4       4.000s     6.794e-01     6.376e-01   -4.188e-02
    5       5.000s     5.709e-01     5.392e-01   -3.167e-02
    6       6.000s     4.724e-01     4.563e-01   -1.602e-02
    7       7.000s     3.876e-01     3.866e-01   -9.791e-04
    8       8.000s     3.176e-01     3.278e-01    1.025e-02
    9       9.000s     2.612e-01     2.783e-01    1.713e-02
   10      10.000s     2.161e-01     2.366e-01    2.053e-02
   11      11.000s     1.801e-01     2.015e-01    2.140e-02
   12      12.000s     1.516e-01     1.720e-01    2.036e-02
   13      13.000s     1.289e-01     1.470e-01    1.815e-02
   14      14.000s     1.106e-01     1.261e-01    1.550e-02
   15      15.000s     9.570e-02     1.084e-01    1.271e-02
   16      16.000s     8.363e-02     9.352e-02    9.890e-03
   17      17.000s     7.370e-02     8.099e-02    7.296e-03
   18      18.000s     6.533e-02     7.044e-02    5.110e-03
   19      19.000s     5.843e-02     6.155e-02    3.116e-03
   20      20.000s     5.299e-02     5.406e-02    1.066e-03
   21      21.000s     4.858e-02     4.775e-02   -8.298e-04
   22      22.000s     4.467e-02     4.244e-02   -2.227e-03
   23      23.000s     4.125e-02     3.797e-02   -3.277e-03
   24      24.000s     3.869e-02     3.420e-02   -4.484e-03
   25      25.000s     3.709e-02     3.103e-02   -6.064e-03
   26      26.000s     3.626e-02     2.836e-02   -7.899e-03
   27      27.000s     3.614e-02     2.611e-02   -1.003e-02
   28      28.000s     3.694e-02     2.421e-02   -1.273e-02
   29      29.000s     3.864e-02     2.261e-02   -1.603e-02
   30      30.000s     4.083e-02     2.127e-02   -1.956e-02

============================================================

