SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/87/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.273e+00     2.720e-02  
T     =       4.361s    47817943403067.422s  

RSS   =    5.849e-03
SD    =    1.396e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.039e+00    3.903e-02
    2       2.000s     8.615e-01     8.317e-01   -2.982e-02
    3       3.000s     7.062e-01     6.668e-01   -3.936e-02
    4       4.000s     5.540e-01     5.358e-01   -1.820e-02
    5       5.000s     4.256e-01     4.316e-01    5.980e-03
    6       6.000s     3.301e-01     3.487e-01    1.863e-02
    7       7.000s     2.622e-01     2.828e-01    2.065e-02
    8       8.000s     2.124e-01     2.304e-01    1.803e-02
    9       9.000s     1.755e-01     1.888e-01    1.330e-02
   10      10.000s     1.487e-01     1.557e-01    6.951e-03
   11      11.000s     1.284e-01     1.294e-01    9.164e-04
   12      12.000s     1.113e-01     1.084e-01   -2.878e-03
   13      13.000s     9.661e-02     9.178e-02   -4.827e-03
   14      14.000s     8.469e-02     7.855e-02   -6.141e-03
   15      15.000s     7.468e-02     6.803e-02   -6.656e-03
   16      16.000s     6.548e-02     5.966e-02   -5.820e-03
   17      17.000s     5.735e-02     5.301e-02   -4.345e-03
   18      18.000s     5.101e-02     4.772e-02   -3.284e-03
   19      19.000s     4.608e-02     4.352e-02   -2.561e-03
   20      20.000s     4.183e-02     4.017e-02   -1.657e-03
   21      21.000s     3.830e-02     3.752e-02   -7.864e-04
   22      22.000s     3.571e-02     3.540e-02   -3.075e-04
   23      23.000s     3.360e-02     3.372e-02    1.263e-04
   24      24.000s     3.154e-02     3.239e-02    8.442e-04
   25      25.000s     2.995e-02     3.132e-02    1.373e-03
   26      26.000s     2.923e-02     3.048e-02    1.246e-03
   27      27.000s     2.898e-02     2.981e-02    8.293e-04
   28      28.000s     2.874e-02     2.928e-02    5.353e-04
   29      29.000s     2.894e-02     2.885e-02   -9.384e-05
   30      30.000s     3.022e-02     2.851e-02   -1.705e-03

============================================================

