SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/56/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.207e+00     2.919e-02  
T     =       5.697s    815503050425138.625s  

RSS   =    5.264e-03
SD    =    1.325e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.042e+00    4.164e-02
    2       2.000s     8.896e-01     8.787e-01   -1.099e-02
    3       3.000s     7.718e-01     7.419e-01   -2.994e-02
    4       4.000s     6.550e-01     6.272e-01   -2.778e-02
    5       5.000s     5.483e-01     5.309e-01   -1.737e-02
    6       6.000s     4.567e-01     4.501e-01   -6.548e-03
    7       7.000s     3.799e-01     3.824e-01    2.467e-03
    8       8.000s     3.163e-01     3.255e-01    9.245e-03
    9       9.000s     2.648e-01     2.778e-01    1.306e-02
   10      10.000s     2.239e-01     2.378e-01    1.392e-02
   11      11.000s     1.912e-01     2.042e-01    1.303e-02
   12      12.000s     1.645e-01     1.760e-01    1.151e-02
   13      13.000s     1.427e-01     1.524e-01    9.686e-03
   14      14.000s     1.248e-01     1.326e-01    7.813e-03
   15      15.000s     1.096e-01     1.159e-01    6.285e-03
   16      16.000s     9.688e-02     1.020e-01    5.084e-03
   17      17.000s     8.640e-02     9.024e-02    3.844e-03
   18      18.000s     7.786e-02     8.042e-02    2.560e-03
   19      19.000s     7.063e-02     7.217e-02    1.540e-03
   20      20.000s     6.452e-02     6.525e-02    7.310e-04
   21      21.000s     5.965e-02     5.944e-02   -2.106e-04
   22      22.000s     5.580e-02     5.457e-02   -1.232e-03
   23      23.000s     5.245e-02     5.049e-02   -1.964e-03
   24      24.000s     4.952e-02     4.706e-02   -2.463e-03
   25      25.000s     4.741e-02     4.418e-02   -3.226e-03
   26      26.000s     4.623e-02     4.177e-02   -4.464e-03
   27      27.000s     4.571e-02     3.974e-02   -5.967e-03
   28      28.000s     4.575e-02     3.804e-02   -7.704e-03
   29      29.000s     4.655e-02     3.662e-02   -9.936e-03
   30      30.000s     4.805e-02     3.542e-02   -1.263e-02

============================================================

