SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/175/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.203e+00     4.571e-02  
T     =       5.287s    495937190236494.750s  

RSS   =    5.218e-03
SD    =    1.319e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.041e+00    4.118e-02
    2       2.000s     8.880e-01     8.696e-01   -1.835e-02
    3       3.000s     7.622e-01     7.276e-01   -3.454e-02
    4       4.000s     6.372e-01     6.101e-01   -2.707e-02
    5       5.000s     5.237e-01     5.128e-01   -1.089e-02
    6       6.000s     4.282e-01     4.323e-01    4.143e-03
    7       7.000s     3.523e-01     3.657e-01    1.336e-02
    8       8.000s     2.939e-01     3.106e-01    1.662e-02
    9       9.000s     2.489e-01     2.649e-01    1.602e-02
   10      10.000s     2.137e-01     2.271e-01    1.340e-02
   11      11.000s     1.862e-01     1.959e-01    9.723e-03
   12      12.000s     1.642e-01     1.700e-01    5.821e-03
   13      13.000s     1.460e-01     1.486e-01    2.603e-03
   14      14.000s     1.304e-01     1.308e-01    4.408e-04
   15      15.000s     1.171e-01     1.162e-01   -9.478e-04
   16      16.000s     1.059e-01     1.040e-01   -1.863e-03
   17      17.000s     9.628e-02     9.398e-02   -2.297e-03
   18      18.000s     8.794e-02     8.566e-02   -2.273e-03
   19      19.000s     8.083e-02     7.878e-02   -2.049e-03
   20      20.000s     7.492e-02     7.308e-02   -1.838e-03
   21      21.000s     6.998e-02     6.836e-02   -1.613e-03
   22      22.000s     6.575e-02     6.446e-02   -1.293e-03
   23      23.000s     6.215e-02     6.123e-02   -9.187e-04
   24      24.000s     5.916e-02     5.855e-02   -6.028e-04
   25      25.000s     5.685e-02     5.634e-02   -5.094e-04
   26      26.000s     5.538e-02     5.451e-02   -8.735e-04
   27      27.000s     5.482e-02     5.299e-02   -1.822e-03
   28      28.000s     5.490e-02     5.174e-02   -3.166e-03
   29      29.000s     5.526e-02     5.070e-02   -4.558e-03
   30      30.000s     5.569e-02     4.984e-02   -5.848e-03

============================================================

