SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/273/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.114e+00     3.570e-02  
T     =       7.408s    285728247758218.125s  

RSS   =    6.141e-04
SD    =    4.524e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.009e+00    9.033e-03
    2       2.000s     8.852e-01     8.861e-01    9.484e-04
    3       3.000s     7.792e-01     7.787e-01   -4.440e-04
    4       4.000s     6.887e-01     6.849e-01   -3.799e-03
    5       5.000s     6.107e-01     6.029e-01   -7.794e-03
    6       6.000s     5.405e-01     5.313e-01   -9.191e-03
    7       7.000s     4.759e-01     4.687e-01   -7.240e-03
    8       8.000s     4.176e-01     4.140e-01   -3.526e-03
    9       9.000s     3.663e-01     3.663e-01   -3.251e-05
   10      10.000s     3.222e-01     3.245e-01    2.324e-03
   11      11.000s     2.842e-01     2.880e-01    3.813e-03
   12      12.000s     2.512e-01     2.562e-01    4.978e-03
   13      13.000s     2.225e-01     2.283e-01    5.872e-03
   14      14.000s     1.978e-01     2.040e-01    6.203e-03
   15      15.000s     1.769e-01     1.828e-01    5.841e-03
   16      16.000s     1.593e-01     1.642e-01    4.912e-03
   17      17.000s     1.443e-01     1.480e-01    3.613e-03
   18      18.000s     1.316e-01     1.338e-01    2.199e-03
   19      19.000s     1.204e-01     1.214e-01    9.579e-04
   20      20.000s     1.105e-01     1.106e-01    3.882e-05
   21      21.000s     1.017e-01     1.011e-01   -5.418e-04
   22      22.000s     9.355e-02     9.286e-02   -6.853e-04
   23      23.000s     8.594e-02     8.564e-02   -3.001e-04
   24      24.000s     7.902e-02     7.934e-02    3.204e-04
   25      25.000s     7.327e-02     7.383e-02    5.574e-04
   26      26.000s     6.898e-02     6.901e-02    3.340e-05
   27      27.000s     6.600e-02     6.481e-02   -1.191e-03
   28      28.000s     6.416e-02     6.113e-02   -3.028e-03
   29      29.000s     6.343e-02     5.792e-02   -5.511e-03
   30      30.000s     6.348e-02     5.512e-02   -8.361e-03

============================================================

