SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/29/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.204e+00     2.100e-02  
T     =       5.289s    465458957687505.500s  

RSS   =    9.663e-04
SD    =    5.675e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.017e+00    1.724e-02
    2       2.000s     8.572e-01     8.456e-01   -1.155e-02
    3       3.000s     7.152e-01     7.036e-01   -1.157e-02
    4       4.000s     5.898e-01     5.860e-01   -3.824e-03
    5       5.000s     4.880e-01     4.887e-01    6.550e-04
    6       6.000s     4.077e-01     4.081e-01    3.971e-04
    7       7.000s     3.427e-01     3.414e-01   -1.268e-03
    8       8.000s     2.881e-01     2.862e-01   -1.909e-03
    9       9.000s     2.419e-01     2.405e-01   -1.321e-03
   10      10.000s     2.024e-01     2.027e-01    2.850e-04
   11      11.000s     1.687e-01     1.714e-01    2.736e-03
   12      12.000s     1.405e-01     1.455e-01    5.018e-03
   13      13.000s     1.181e-01     1.241e-01    5.953e-03
   14      14.000s     1.006e-01     1.063e-01    5.713e-03
   15      15.000s     8.625e-02     9.161e-02    5.361e-03
   16      16.000s     7.434e-02     7.945e-02    5.107e-03
   17      17.000s     6.508e-02     6.938e-02    4.300e-03
   18      18.000s     5.811e-02     6.105e-02    2.931e-03
   19      19.000s     5.233e-02     5.415e-02    1.817e-03
   20      20.000s     4.713e-02     4.844e-02    1.307e-03
   21      21.000s     4.280e-02     4.371e-02    9.144e-04
   22      22.000s     3.948e-02     3.980e-02    3.217e-04
   23      23.000s     3.676e-02     3.656e-02   -2.034e-04
   24      24.000s     3.441e-02     3.388e-02   -5.288e-04
   25      25.000s     3.264e-02     3.166e-02   -9.833e-04
   26      26.000s     3.165e-02     2.982e-02   -1.825e-03
   27      27.000s     3.134e-02     2.830e-02   -3.035e-03
   28      28.000s     3.176e-02     2.704e-02   -4.719e-03
   29      29.000s     3.312e-02     2.600e-02   -7.122e-03
   30      30.000s     3.534e-02     2.514e-02   -1.020e-02

============================================================

