SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/44/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.204e+00     3.093e-02  
T     =       4.981s    1157156148809292.750s  

RSS   =    7.617e-04
SD    =    5.039e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.016e+00    1.583e-02
    2       2.000s     8.466e-01     8.367e-01   -9.958e-03
    3       3.000s     7.021e-01     6.901e-01   -1.201e-02
    4       4.000s     5.777e-01     5.702e-01   -7.537e-03
    5       5.000s     4.739e-01     4.721e-01   -1.809e-03
    6       6.000s     3.891e-01     3.919e-01    2.748e-03
    7       7.000s     3.219e-01     3.262e-01    4.327e-03
    8       8.000s     2.688e-01     2.725e-01    3.707e-03
    9       9.000s     2.255e-01     2.286e-01    3.061e-03
   10      10.000s     1.897e-01     1.926e-01    2.939e-03
   11      11.000s     1.607e-01     1.632e-01    2.494e-03
   12      12.000s     1.374e-01     1.391e-01    1.729e-03
   13      13.000s     1.180e-01     1.195e-01    1.436e-03
   14      14.000s     1.018e-01     1.034e-01    1.513e-03
   15      15.000s     8.898e-02     9.018e-02    1.205e-03
   16      16.000s     7.876e-02     7.940e-02    6.438e-04
   17      17.000s     6.997e-02     7.059e-02    6.129e-04
   18      18.000s     6.230e-02     6.337e-02    1.077e-03
   19      19.000s     5.619e-02     5.747e-02    1.277e-03
   20      20.000s     5.158e-02     5.264e-02    1.065e-03
   21      21.000s     4.773e-02     4.869e-02    9.653e-04
   22      22.000s     4.437e-02     4.546e-02    1.090e-03
   23      23.000s     4.176e-02     4.282e-02    1.058e-03
   24      24.000s     3.982e-02     4.066e-02    8.381e-04
   25      25.000s     3.822e-02     3.889e-02    6.703e-04
   26      26.000s     3.719e-02     3.744e-02    2.517e-04
   27      27.000s     3.733e-02     3.626e-02   -1.077e-03
   28      28.000s     3.865e-02     3.529e-02   -3.361e-03
   29      29.000s     4.052e-02     3.449e-02   -6.025e-03
   30      30.000s     4.261e-02     3.385e-02   -8.763e-03

============================================================

