SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/250/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.238e+00     2.348e-02  
T     =       5.366s    584943097327973.625s  

RSS   =    8.298e-03
SD    =    1.663e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.051e+00    5.101e-02
    2       2.000s     8.918e-01     8.763e-01   -1.552e-02
    3       3.000s     7.687e-01     7.313e-01   -3.745e-02
    4       4.000s     6.436e-01     6.109e-01   -3.269e-02
    5       5.000s     5.313e-01     5.110e-01   -2.030e-02
    6       6.000s     4.365e-01     4.281e-01   -8.356e-03
    7       7.000s     3.563e-01     3.593e-01    2.986e-03
    8       8.000s     2.899e-01     3.022e-01    1.237e-02
    9       9.000s     2.379e-01     2.548e-01    1.694e-02
   10      10.000s     1.982e-01     2.155e-01    1.724e-02
   11      11.000s     1.664e-01     1.828e-01    1.641e-02
   12      12.000s     1.403e-01     1.557e-01    1.547e-02
   13      13.000s     1.199e-01     1.333e-01    1.339e-02
   14      14.000s     1.041e-01     1.146e-01    1.051e-02
   15      15.000s     9.072e-02     9.910e-02    8.380e-03
   16      16.000s     7.928e-02     8.624e-02    6.958e-03
   17      17.000s     7.053e-02     7.557e-02    5.035e-03
   18      18.000s     6.391e-02     6.671e-02    2.798e-03
   19      19.000s     5.785e-02     5.936e-02    1.513e-03
   20      20.000s     5.214e-02     5.326e-02    1.120e-03
   21      21.000s     4.780e-02     4.820e-02    3.930e-04
   22      22.000s     4.487e-02     4.400e-02   -8.725e-04
   23      23.000s     4.238e-02     4.051e-02   -1.868e-03
   24      24.000s     4.024e-02     3.761e-02   -2.628e-03
   25      25.000s     3.927e-02     3.521e-02   -4.057e-03
   26      26.000s     3.953e-02     3.322e-02   -6.311e-03
   27      27.000s     4.032e-02     3.156e-02   -8.761e-03
   28      28.000s     4.153e-02     3.019e-02   -1.134e-02
   29      29.000s     4.354e-02     2.905e-02   -1.449e-02
   30      30.000s     4.597e-02     2.810e-02   -1.787e-02

============================================================

