SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/188/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.153e+00     3.964e-02  
T     =       6.402s    911979805157592.500s  

RSS   =    1.837e-03
SD    =    7.826e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.026e+00    2.555e-02
    2       2.000s     8.919e-01     8.830e-01   -8.909e-03
    3       3.000s     7.812e-01     7.610e-01   -2.022e-02
    4       4.000s     6.721e-01     6.567e-01   -1.537e-02
    5       5.000s     5.747e-01     5.675e-01   -7.187e-03
    6       6.000s     4.924e-01     4.912e-01   -1.216e-03
    7       7.000s     4.220e-01     4.259e-01    3.825e-03
    8       8.000s     3.621e-01     3.700e-01    7.892e-03
    9       9.000s     3.132e-01     3.222e-01    9.046e-03
   10      10.000s     2.735e-01     2.814e-01    7.886e-03
   11      11.000s     2.397e-01     2.464e-01    6.711e-03
   12      12.000s     2.109e-01     2.165e-01    5.617e-03
   13      13.000s     1.876e-01     1.909e-01    3.337e-03
   14      14.000s     1.685e-01     1.691e-01    5.533e-04
   15      15.000s     1.513e-01     1.503e-01   -9.712e-04
   16      16.000s     1.357e-01     1.343e-01   -1.400e-03
   17      17.000s     1.227e-01     1.206e-01   -2.050e-03
   18      18.000s     1.116e-01     1.089e-01   -2.669e-03
   19      19.000s     1.010e-01     9.891e-02   -2.089e-03
   20      20.000s     9.106e-02     9.034e-02   -7.226e-04
   21      21.000s     8.299e-02     8.301e-02    2.056e-05
   22      22.000s     7.661e-02     7.674e-02    1.307e-04
   23      23.000s     7.073e-02     7.137e-02    6.396e-04
   24      24.000s     6.533e-02     6.679e-02    1.451e-03
   25      25.000s     6.132e-02     6.286e-02    1.541e-03
   26      26.000s     5.866e-02     5.950e-02    8.450e-04
   27      27.000s     5.655e-02     5.663e-02    7.663e-05
   28      28.000s     5.521e-02     5.417e-02   -1.037e-03
   29      29.000s     5.566e-02     5.207e-02   -3.592e-03
   30      30.000s     5.797e-02     5.027e-02   -7.696e-03

============================================================

