SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/69/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.181e+00     3.255e-02  
T     =       5.921s    519289250993373.750s  

RSS   =    3.080e-03
SD    =    1.013e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.030e+00    2.991e-02
    2       2.000s     8.807e-01     8.749e-01   -5.782e-03
    3       3.000s     7.618e-01     7.440e-01   -1.773e-02
    4       4.000s     6.524e-01     6.335e-01   -1.889e-02
    5       5.000s     5.552e-01     5.401e-01   -1.508e-02
    6       6.000s     4.706e-01     4.612e-01   -9.361e-03
    7       7.000s     3.981e-01     3.946e-01   -3.538e-03
    8       8.000s     3.366e-01     3.383e-01    1.727e-03
    9       9.000s     2.846e-01     2.908e-01    6.213e-03
   10      10.000s     2.412e-01     2.507e-01    9.459e-03
   11      11.000s     2.056e-01     2.168e-01    1.115e-02
   12      12.000s     1.767e-01     1.882e-01    1.149e-02
   13      13.000s     1.531e-01     1.640e-01    1.087e-02
   14      14.000s     1.341e-01     1.436e-01    9.494e-03
   15      15.000s     1.186e-01     1.263e-01    7.707e-03
   16      16.000s     1.057e-01     1.117e-01    6.064e-03
   17      17.000s     9.462e-02     9.943e-02    4.812e-03
   18      18.000s     8.533e-02     8.904e-02    3.707e-03
   19      19.000s     7.772e-02     8.026e-02    2.537e-03
   20      20.000s     7.140e-02     7.285e-02    1.445e-03
   21      21.000s     6.599e-02     6.659e-02    5.962e-04
   22      22.000s     6.139e-02     6.130e-02   -9.444e-05
   23      23.000s     5.760e-02     5.683e-02   -7.738e-04
   24      24.000s     5.458e-02     5.306e-02   -1.525e-03
   25      25.000s     5.239e-02     4.987e-02   -2.516e-03
   26      26.000s     5.115e-02     4.718e-02   -3.967e-03
   27      27.000s     5.080e-02     4.491e-02   -5.890e-03
   28      28.000s     5.111e-02     4.299e-02   -8.125e-03
   29      29.000s     5.197e-02     4.136e-02   -1.061e-02
   30      30.000s     5.330e-02     3.999e-02   -1.330e-02

============================================================

