SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/70/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.231e+00     4.864e-02  
T     =       4.921s    381812368806062.250s  

RSS   =    8.943e-03
SD    =    1.727e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.053e+00    5.309e-02
    2       2.000s     8.998e-01     8.684e-01   -3.141e-02
    3       3.000s     7.687e-01     7.176e-01   -5.104e-02
    4       4.000s     6.233e-01     5.946e-01   -2.870e-02
    5       5.000s     4.942e-01     4.942e-01    5.483e-05
    6       6.000s     3.964e-01     4.123e-01    1.587e-02
    7       7.000s     3.249e-01     3.454e-01    2.054e-02
    8       8.000s     2.702e-01     2.908e-01    2.058e-02
    9       9.000s     2.290e-01     2.463e-01    1.727e-02
   10      10.000s     1.988e-01     2.099e-01    1.113e-02
   11      11.000s     1.749e-01     1.803e-01    5.384e-03
   12      12.000s     1.540e-01     1.561e-01    2.118e-03
   13      13.000s     1.363e-01     1.363e-01   -2.027e-05
   14      14.000s     1.224e-01     1.202e-01   -2.207e-03
   15      15.000s     1.104e-01     1.070e-01   -3.394e-03
   16      16.000s     9.932e-02     9.629e-02   -3.021e-03
   17      17.000s     8.997e-02     8.753e-02   -2.435e-03
   18      18.000s     8.278e-02     8.038e-02   -2.403e-03
   19      19.000s     7.644e-02     7.454e-02   -1.900e-03
   20      20.000s     7.022e-02     6.978e-02   -4.377e-04
   21      21.000s     6.515e-02     6.589e-02    7.449e-04
   22      22.000s     6.196e-02     6.272e-02    7.538e-04
   23      23.000s     5.981e-02     6.013e-02    3.171e-04
   24      24.000s     5.786e-02     5.802e-02    1.512e-04
   25      25.000s     5.650e-02     5.629e-02   -2.107e-04
   26      26.000s     5.610e-02     5.488e-02   -1.220e-03
   27      27.000s     5.621e-02     5.374e-02   -2.475e-03
   28      28.000s     5.654e-02     5.280e-02   -3.745e-03
   29      29.000s     5.753e-02     5.203e-02   -5.495e-03
   30      30.000s     5.929e-02     5.141e-02   -7.886e-03

============================================================

