SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/94/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.229e+00     3.656e-02  
T     =       4.926s    54699948356814.539s  

RSS   =    5.245e-03
SD    =    1.322e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.039e+00    3.935e-02
    2       2.000s     8.799e-01     8.551e-01   -2.480e-02
    3       3.000s     7.427e-01     7.047e-01   -3.796e-02
    4       4.000s     6.031e-01     5.820e-01   -2.116e-02
    5       5.000s     4.812e-01     4.817e-01    5.283e-04
    6       6.000s     3.868e-01     4.000e-01    1.313e-02
    7       7.000s     3.160e-01     3.332e-01    1.715e-02
    8       8.000s     2.615e-01     2.787e-01    1.714e-02
    9       9.000s     2.199e-01     2.342e-01    1.432e-02
   10      10.000s     1.888e-01     1.979e-01    9.108e-03
   11      11.000s     1.643e-01     1.682e-01    3.907e-03
   12      12.000s     1.435e-01     1.441e-01    5.287e-04
   13      13.000s     1.261e-01     1.243e-01   -1.750e-03
   14      14.000s     1.120e-01     1.082e-01   -3.789e-03
   15      15.000s     9.988e-02     9.502e-02   -4.862e-03
   16      16.000s     8.884e-02     8.428e-02   -4.560e-03
   17      17.000s     7.952e-02     7.551e-02   -4.011e-03
   18      18.000s     7.233e-02     6.836e-02   -3.979e-03
   19      19.000s     6.620e-02     6.251e-02   -3.683e-03
   20      20.000s     6.028e-02     5.774e-02   -2.539e-03
   21      21.000s     5.518e-02     5.385e-02   -1.328e-03
   22      22.000s     5.139e-02     5.068e-02   -7.184e-04
   23      23.000s     4.827e-02     4.808e-02   -1.904e-04
   24      24.000s     4.528e-02     4.596e-02    6.811e-04
   25      25.000s     4.295e-02     4.424e-02    1.286e-03
   26      26.000s     4.170e-02     4.283e-02    1.126e-03
   27      27.000s     4.104e-02     4.167e-02    6.388e-04
   28      28.000s     4.060e-02     4.073e-02    1.387e-04
   29      29.000s     4.086e-02     3.997e-02   -8.967e-04
   30      30.000s     4.216e-02     3.934e-02   -2.821e-03

============================================================

