SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/303/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.226e+00     6.255e-03  
T     =       6.298s    157199098828647.438s  

RSS   =    1.116e-02
SD    =    1.929e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.053e+00    5.264e-02
    2       2.000s     9.015e-01     8.990e-01   -2.459e-03
    3       3.000s     7.963e-01     7.680e-01   -2.837e-02
    4       4.000s     6.900e-01     6.561e-01   -3.391e-02
    5       5.000s     5.912e-01     5.607e-01   -3.049e-02
    6       6.000s     5.033e-01     4.793e-01   -2.396e-02
    7       7.000s     4.242e-01     4.099e-01   -1.430e-02
    8       8.000s     3.530e-01     3.506e-01   -2.329e-03
    9       9.000s     2.917e-01     3.001e-01    8.383e-03
   10      10.000s     2.413e-01     2.569e-01    1.564e-02
   11      11.000s     2.000e-01     2.201e-01    2.010e-02
   12      12.000s     1.663e-01     1.887e-01    2.240e-02
   13      13.000s     1.398e-01     1.619e-01    2.214e-02
   14      14.000s     1.192e-01     1.391e-01    1.989e-02
   15      15.000s     1.021e-01     1.196e-01    1.748e-02
   16      16.000s     8.735e-02     1.030e-01    1.560e-02
   17      17.000s     7.537e-02     8.876e-02    1.339e-02
   18      18.000s     6.615e-02     7.664e-02    1.050e-02
   19      19.000s     5.850e-02     6.631e-02    7.810e-03
   20      20.000s     5.185e-02     5.749e-02    5.640e-03
   21      21.000s     4.671e-02     4.997e-02    3.257e-03
   22      22.000s     4.311e-02     4.355e-02    4.391e-04
   23      23.000s     4.019e-02     3.808e-02   -2.115e-03
   24      24.000s     3.767e-02     3.341e-02   -4.261e-03
   25      25.000s     3.627e-02     2.942e-02   -6.854e-03
   26      26.000s     3.634e-02     2.602e-02   -1.033e-02
   27      27.000s     3.718e-02     2.312e-02   -1.407e-02
   28      28.000s     3.815e-02     2.064e-02   -1.751e-02
   29      29.000s     3.924e-02     1.853e-02   -2.071e-02
   30      30.000s     4.038e-02     1.673e-02   -2.366e-02

============================================================

