SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/29/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.236e+00     3.094e-02  
T     =       4.688s    650280188708121.750s  

RSS   =    2.686e-03
SD    =    9.463e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.030e+00    2.958e-02
    2       2.000s     8.603e-01     8.377e-01   -2.253e-02
    3       3.000s     7.065e-01     6.828e-01   -2.377e-02
    4       4.000s     5.693e-01     5.575e-01   -1.175e-02
    5       5.000s     4.581e-01     4.564e-01   -1.722e-03
    6       6.000s     3.690e-01     3.747e-01    5.670e-03
    7       7.000s     2.976e-01     3.086e-01    1.107e-02
    8       8.000s     2.424e-01     2.553e-01    1.290e-02
    9       9.000s     2.011e-01     2.122e-01    1.111e-02
   10      10.000s     1.694e-01     1.774e-01    7.936e-03
   11      11.000s     1.443e-01     1.492e-01    4.902e-03
   12      12.000s     1.246e-01     1.265e-01    1.889e-03
   13      13.000s     1.091e-01     1.082e-01   -9.258e-04
   14      14.000s     9.594e-02     9.332e-02   -2.617e-03
   15      15.000s     8.440e-02     8.134e-02   -3.065e-03
   16      16.000s     7.479e-02     7.166e-02   -3.137e-03
   17      17.000s     6.703e-02     6.384e-02   -3.194e-03
   18      18.000s     6.034e-02     5.752e-02   -2.827e-03
   19      19.000s     5.449e-02     5.241e-02   -2.078e-03
   20      20.000s     4.985e-02     4.829e-02   -1.564e-03
   21      21.000s     4.630e-02     4.495e-02   -1.349e-03
   22      22.000s     4.315e-02     4.226e-02   -8.902e-04
   23      23.000s     4.026e-02     4.009e-02   -1.712e-04
   24      24.000s     3.812e-02     3.833e-02    2.088e-04
   25      25.000s     3.678e-02     3.691e-02    1.270e-04
   26      26.000s     3.568e-02     3.576e-02    8.407e-05
   27      27.000s     3.468e-02     3.484e-02    1.580e-04
   28      28.000s     3.430e-02     3.409e-02   -2.103e-04
   29      29.000s     3.473e-02     3.348e-02   -1.250e-03
   30      30.000s     3.558e-02     3.300e-02   -2.586e-03

============================================================

