SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/194/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.229e+00     2.516e-02  
T     =       5.114s    646739904307167.375s  

RSS   =    3.805e-03
SD    =    1.126e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.036e+00    3.622e-02
    2       2.000s     8.744e-01     8.566e-01   -1.773e-02
    3       3.000s     7.388e-01     7.090e-01   -2.983e-02
    4       4.000s     6.092e-01     5.875e-01   -2.168e-02
    5       5.000s     4.953e-01     4.876e-01   -7.655e-03
    6       6.000s     4.019e-01     4.055e-01    3.613e-03
    7       7.000s     3.284e-01     3.379e-01    9.531e-03
    8       8.000s     2.707e-01     2.824e-01    1.172e-02
    9       9.000s     2.246e-01     2.367e-01    1.210e-02
   10      10.000s     1.880e-01     1.991e-01    1.109e-02
   11      11.000s     1.594e-01     1.682e-01    8.845e-03
   12      12.000s     1.365e-01     1.428e-01    6.323e-03
   13      13.000s     1.176e-01     1.219e-01    4.321e-03
   14      14.000s     1.020e-01     1.047e-01    2.745e-03
   15      15.000s     8.928e-02     9.060e-02    1.322e-03
   16      16.000s     7.875e-02     7.898e-02    2.290e-04
   17      17.000s     6.983e-02     6.942e-02   -4.090e-04
   18      18.000s     6.245e-02     6.156e-02   -8.904e-04
   19      19.000s     5.651e-02     5.509e-02   -1.421e-03
   20      20.000s     5.157e-02     4.977e-02   -1.797e-03
   21      21.000s     4.730e-02     4.540e-02   -1.898e-03
   22      22.000s     4.376e-02     4.181e-02   -1.949e-03
   23      23.000s     4.088e-02     3.885e-02   -2.031e-03
   24      24.000s     3.831e-02     3.642e-02   -1.892e-03
   25      25.000s     3.593e-02     3.442e-02   -1.515e-03
   26      26.000s     3.414e-02     3.277e-02   -1.370e-03
   27      27.000s     3.327e-02     3.142e-02   -1.849e-03
   28      28.000s     3.320e-02     3.031e-02   -2.893e-03
   29      29.000s     3.385e-02     2.939e-02   -4.455e-03
   30      30.000s     3.543e-02     2.864e-02   -6.791e-03

============================================================

