SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/133/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.228e+00     1.464e-02  
T     =       6.359s    216683812356956.656s  

RSS   =    1.555e-02
SD    =    2.276e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.064e+00    6.429e-02
    2       2.000s     9.135e-01     9.116e-01   -1.903e-03
    3       3.000s     8.178e-01     7.811e-01   -3.677e-02
    4       4.000s     7.153e-01     6.695e-01   -4.577e-02
    5       5.000s     6.137e-01     5.742e-01   -3.943e-02
    6       6.000s     5.199e-01     4.928e-01   -2.703e-02
    7       7.000s     4.356e-01     4.232e-01   -1.234e-02
    8       8.000s     3.608e-01     3.638e-01    3.022e-03
    9       9.000s     2.972e-01     3.130e-01    1.576e-02
   10      10.000s     2.467e-01     2.696e-01    2.289e-02
   11      11.000s     2.075e-01     2.325e-01    2.501e-02
   12      12.000s     1.760e-01     2.008e-01    2.482e-02
   13      13.000s     1.501e-01     1.737e-01    2.356e-02
   14      14.000s     1.296e-01     1.506e-01    2.100e-02
   15      15.000s     1.132e-01     1.308e-01    1.761e-02
   16      16.000s     9.931e-02     1.139e-01    1.457e-02
   17      17.000s     8.742e-02     9.944e-02    1.202e-02
   18      18.000s     7.787e-02     8.710e-02    9.230e-03
   19      19.000s     7.040e-02     7.656e-02    6.162e-03
   20      20.000s     6.399e-02     6.755e-02    3.557e-03
   21      21.000s     5.830e-02     5.985e-02    1.550e-03
   22      22.000s     5.375e-02     5.327e-02   -4.791e-04
   23      23.000s     5.042e-02     4.765e-02   -2.771e-03
   24      24.000s     4.786e-02     4.285e-02   -5.012e-03
   25      25.000s     4.601e-02     3.874e-02   -7.266e-03
   26      26.000s     4.533e-02     3.524e-02   -1.009e-02
   27      27.000s     4.588e-02     3.224e-02   -1.365e-02
   28      28.000s     4.709e-02     2.968e-02   -1.742e-02
   29      29.000s     4.845e-02     2.749e-02   -2.096e-02
   30      30.000s     4.979e-02     2.562e-02   -2.417e-02

============================================================

