SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/260/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.280e+00     1.737e-02  
T     =       5.056s    65829252522837.289s  

RSS   =    1.702e-02
SD    =    2.382e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.068e+00    6.766e-02
    2       2.000s     8.954e-01     8.792e-01   -1.623e-02
    3       3.000s     7.822e-01     7.245e-01   -5.763e-02
    4       4.000s     6.554e-01     5.976e-01   -5.783e-02
    5       5.000s     5.242e-01     4.935e-01   -3.073e-02
    6       6.000s     4.078e-01     4.080e-01    2.490e-04
    7       7.000s     3.182e-01     3.379e-01    1.970e-02
    8       8.000s     2.530e-01     2.804e-01    2.740e-02
    9       9.000s     2.041e-01     2.332e-01    2.915e-02
   10      10.000s     1.670e-01     1.945e-01    2.748e-02
   11      11.000s     1.400e-01     1.627e-01    2.268e-02
   12      12.000s     1.199e-01     1.366e-01    1.667e-02
   13      13.000s     1.034e-01     1.152e-01    1.178e-02
   14      14.000s     8.955e-02     9.766e-02    8.106e-03
   15      15.000s     7.839e-02     8.325e-02    4.858e-03
   16      16.000s     6.895e-02     7.143e-02    2.479e-03
   17      17.000s     6.020e-02     6.173e-02    1.530e-03
   18      18.000s     5.270e-02     5.377e-02    1.070e-03
   19      19.000s     4.726e-02     4.724e-02   -2.585e-05
   20      20.000s     4.323e-02     4.188e-02   -1.353e-03
   21      21.000s     3.952e-02     3.748e-02   -2.042e-03
   22      22.000s     3.634e-02     3.387e-02   -2.465e-03
   23      23.000s     3.442e-02     3.091e-02   -3.513e-03
   24      24.000s     3.353e-02     2.848e-02   -5.055e-03
   25      25.000s     3.290e-02     2.649e-02   -6.416e-03
   26      26.000s     3.253e-02     2.485e-02   -7.681e-03
   27      27.000s     3.290e-02     2.351e-02   -9.395e-03
   28      28.000s     3.391e-02     2.241e-02   -1.150e-02
   29      29.000s     3.504e-02     2.150e-02   -1.353e-02
   30      30.000s     3.618e-02     2.076e-02   -1.542e-02

============================================================

