SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/321/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.240e+00     1.048e-02  
T     =       5.587s    199812876173051.188s  

RSS   =    7.579e-03
SD    =    1.589e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.047e+00    4.748e-02
    2       2.000s     8.877e-01     8.775e-01   -1.016e-02
    3       3.000s     7.682e-01     7.354e-01   -3.278e-02
    4       4.000s     6.497e-01     6.166e-01   -3.308e-02
    5       5.000s     5.394e-01     5.173e-01   -2.215e-02
    6       6.000s     4.437e-01     4.342e-01   -9.503e-03
    7       7.000s     3.645e-01     3.648e-01    2.979e-04
    8       8.000s     2.994e-01     3.067e-01    7.317e-03
    9       9.000s     2.458e-01     2.582e-01    1.242e-02
   10      10.000s     2.021e-01     2.176e-01    1.546e-02
   11      11.000s     1.672e-01     1.836e-01    1.649e-02
   12      12.000s     1.390e-01     1.553e-01    1.630e-02
   13      13.000s     1.162e-01     1.315e-01    1.533e-02
   14      14.000s     9.822e-02     1.117e-01    1.348e-02
   15      15.000s     8.406e-02     9.512e-02    1.106e-02
   16      16.000s     7.243e-02     8.125e-02    8.812e-03
   17      17.000s     6.271e-02     6.965e-02    6.939e-03
   18      18.000s     5.497e-02     5.995e-02    4.981e-03
   19      19.000s     4.900e-02     5.185e-02    2.850e-03
   20      20.000s     4.404e-02     4.507e-02    1.028e-03
   21      21.000s     3.973e-02     3.940e-02   -3.289e-04
   22      22.000s     3.629e-02     3.466e-02   -1.626e-03
   23      23.000s     3.375e-02     3.070e-02   -3.046e-03
   24      24.000s     3.171e-02     2.739e-02   -4.322e-03
   25      25.000s     3.006e-02     2.462e-02   -5.446e-03
   26      26.000s     2.920e-02     2.230e-02   -6.902e-03
   27      27.000s     2.932e-02     2.036e-02   -8.959e-03
   28      28.000s     3.011e-02     1.874e-02   -1.136e-02
   29      29.000s     3.128e-02     1.739e-02   -1.389e-02
   30      30.000s     3.296e-02     1.626e-02   -1.670e-02

============================================================

