SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/213/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.176e+00     3.547e-02  
T     =       5.848s    582432624355669.625s  

RSS   =    2.237e-03
SD    =    8.635e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.027e+00    2.653e-02
    2       2.000s     8.777e-01     8.708e-01   -6.917e-03
    3       3.000s     7.554e-01     7.395e-01   -1.594e-02
    4       4.000s     6.448e-01     6.288e-01   -1.599e-02
    5       5.000s     5.478e-01     5.356e-01   -1.220e-02
    6       6.000s     4.637e-01     4.570e-01   -6.768e-03
    7       7.000s     3.923e-01     3.907e-01   -1.586e-03
    8       8.000s     3.323e-01     3.349e-01    2.543e-03
    9       9.000s     2.821e-01     2.878e-01    5.671e-03
   10      10.000s     2.405e-01     2.482e-01    7.611e-03
   11      11.000s     2.065e-01     2.147e-01    8.236e-03
   12      12.000s     1.784e-01     1.866e-01    8.163e-03
   13      13.000s     1.547e-01     1.628e-01    8.068e-03
   14      14.000s     1.350e-01     1.428e-01    7.795e-03
   15      15.000s     1.190e-01     1.259e-01    6.943e-03
   16      16.000s     1.060e-01     1.117e-01    5.756e-03
   17      17.000s     9.501e-02     9.972e-02    4.708e-03
   18      18.000s     8.590e-02     8.962e-02    3.720e-03
   19      19.000s     7.860e-02     8.111e-02    2.510e-03
   20      20.000s     7.264e-02     7.394e-02    1.297e-03
   21      21.000s     6.744e-02     6.789e-02    4.553e-04
   22      22.000s     6.294e-02     6.280e-02   -1.433e-04
   23      23.000s     5.934e-02     5.850e-02   -8.379e-04
   24      24.000s     5.648e-02     5.488e-02   -1.601e-03
   25      25.000s     5.418e-02     5.183e-02   -2.349e-03
   26      26.000s     5.270e-02     4.926e-02   -3.445e-03
   27      27.000s     5.233e-02     4.709e-02   -5.242e-03
   28      28.000s     5.264e-02     4.526e-02   -7.373e-03
   29      29.000s     5.287e-02     4.372e-02   -9.147e-03
   30      30.000s     5.289e-02     4.243e-02   -1.046e-02

============================================================

