SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/200/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.191e+00     2.316e-02  
T     =       5.530s    788404884324865.125s  

RSS   =    8.411e-04
SD    =    5.295e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.017e+00    1.717e-02
    2       2.000s     8.672e-01     8.527e-01   -1.443e-02
    3       3.000s     7.282e-01     7.155e-01   -1.274e-02
    4       4.000s     6.044e-01     6.010e-01   -3.447e-03
    5       5.000s     5.026e-01     5.054e-01    2.720e-03
    6       6.000s     4.211e-01     4.256e-01    4.450e-03
    7       7.000s     3.553e-01     3.590e-01    3.759e-03
    8       8.000s     3.010e-01     3.035e-01    2.436e-03
    9       9.000s     2.559e-01     2.571e-01    1.153e-03
   10      10.000s     2.183e-01     2.184e-01    5.400e-05
   11      11.000s     1.867e-01     1.861e-01   -6.373e-04
   12      12.000s     1.598e-01     1.591e-01   -7.023e-04
   13      13.000s     1.369e-01     1.366e-01   -2.377e-04
   14      14.000s     1.174e-01     1.179e-01    4.362e-04
   15      15.000s     1.011e-01     1.022e-01    1.093e-03
   16      16.000s     8.747e-02     8.912e-02    1.654e-03
   17      17.000s     7.616e-02     7.821e-02    2.048e-03
   18      18.000s     6.690e-02     6.910e-02    2.203e-03
   19      19.000s     5.936e-02     6.150e-02    2.140e-03
   20      20.000s     5.320e-02     5.516e-02    1.961e-03
   21      21.000s     4.810e-02     4.987e-02    1.763e-03
   22      22.000s     4.386e-02     4.545e-02    1.593e-03
   23      23.000s     4.036e-02     4.176e-02    1.404e-03
   24      24.000s     3.766e-02     3.869e-02    1.023e-03
   25      25.000s     3.581e-02     3.612e-02    3.089e-04
   26      26.000s     3.465e-02     3.397e-02   -6.729e-04
   27      27.000s     3.395e-02     3.219e-02   -1.765e-03
   28      28.000s     3.371e-02     3.069e-02   -3.021e-03
   29      29.000s     3.416e-02     2.945e-02   -4.709e-03
   30      30.000s     3.541e-02     2.841e-02   -7.006e-03

============================================================

