SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/76/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.198e+00     2.903e-02  
T     =       5.217s    156401073538667.562s  

RSS   =    9.852e-04
SD    =    5.731e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.018e+00    1.804e-02
    2       2.000s     8.558e-01     8.455e-01   -1.024e-02
    3       3.000s     7.158e-01     7.031e-01   -1.266e-02
    4       4.000s     5.934e-01     5.855e-01   -7.890e-03
    5       5.000s     4.916e-01     4.885e-01   -3.163e-03
    6       6.000s     4.080e-01     4.083e-01    3.435e-04
    7       7.000s     3.396e-01     3.422e-01    2.550e-03
    8       8.000s     2.842e-01     2.875e-01    3.389e-03
    9       9.000s     2.391e-01     2.424e-01    3.352e-03
   10      10.000s     2.021e-01     2.052e-01    3.155e-03
   11      11.000s     1.715e-01     1.745e-01    3.024e-03
   12      12.000s     1.463e-01     1.491e-01    2.834e-03
   13      13.000s     1.256e-01     1.282e-01    2.598e-03
   14      14.000s     1.084e-01     1.109e-01    2.443e-03
   15      15.000s     9.422e-02     9.660e-02    2.381e-03
   16      16.000s     8.244e-02     8.482e-02    2.380e-03
   17      17.000s     7.265e-02     7.508e-02    2.433e-03
   18      18.000s     6.465e-02     6.705e-02    2.406e-03
   19      19.000s     5.829e-02     6.042e-02    2.133e-03
   20      20.000s     5.318e-02     5.494e-02    1.769e-03
   21      21.000s     4.873e-02     5.042e-02    1.696e-03
   22      22.000s     4.477e-02     4.669e-02    1.918e-03
   23      23.000s     4.170e-02     4.361e-02    1.913e-03
   24      24.000s     3.979e-02     4.107e-02    1.276e-03
   25      25.000s     3.884e-02     3.897e-02    1.334e-04
   26      26.000s     3.854e-02     3.724e-02   -1.301e-03
   27      27.000s     3.896e-02     3.580e-02   -3.155e-03
   28      28.000s     4.016e-02     3.462e-02   -5.536e-03
   29      29.000s     4.171e-02     3.365e-02   -8.059e-03
   30      30.000s     4.300e-02     3.284e-02   -1.016e-02

============================================================

