SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/253/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.194e+00     5.021e-02  
T     =       5.050s    148215428893895.344s  

RSS   =    3.028e-03
SD    =    1.005e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.030e+00    3.001e-02
    2       2.000s     8.715e-01     8.540e-01   -1.750e-02
    3       3.000s     7.373e-01     7.096e-01   -2.765e-02
    4       4.000s     6.090e-01     5.912e-01   -1.786e-02
    5       5.000s     4.966e-01     4.940e-01   -2.590e-03
    6       6.000s     4.055e-01     4.143e-01    8.766e-03
    7       7.000s     3.353e-01     3.489e-01    1.354e-02
    8       8.000s     2.817e-01     2.952e-01    1.357e-02
    9       9.000s     2.400e-01     2.512e-01    1.124e-02
   10      10.000s     2.073e-01     2.151e-01    7.820e-03
   11      11.000s     1.813e-01     1.855e-01    4.162e-03
   12      12.000s     1.601e-01     1.612e-01    1.049e-03
   13      13.000s     1.425e-01     1.412e-01   -1.247e-03
   14      14.000s     1.278e-01     1.249e-01   -2.858e-03
   15      15.000s     1.152e-01     1.115e-01   -3.736e-03
   16      16.000s     1.042e-01     1.005e-01   -3.760e-03
   17      17.000s     9.472e-02     9.144e-02   -3.282e-03
   18      18.000s     8.689e-02     8.404e-02   -2.851e-03
   19      19.000s     8.043e-02     7.796e-02   -2.475e-03
   20      20.000s     7.472e-02     7.297e-02   -1.743e-03
   21      21.000s     6.953e-02     6.889e-02   -6.467e-04
   22      22.000s     6.522e-02     6.553e-02    3.069e-04
   23      23.000s     6.198e-02     6.278e-02    7.982e-04
   24      24.000s     5.955e-02     6.052e-02    9.673e-04
   25      25.000s     5.773e-02     5.867e-02    9.393e-04
   26      26.000s     5.656e-02     5.715e-02    5.896e-04
   27      27.000s     5.601e-02     5.590e-02   -1.064e-04
   28      28.000s     5.581e-02     5.488e-02   -9.282e-04
   29      29.000s     5.580e-02     5.404e-02   -1.762e-03
   30      30.000s     5.610e-02     5.335e-02   -2.750e-03

============================================================

