SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/45/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.257e+00     2.522e-02  
T     =       5.216s    144780203441189.188s  

RSS   =    1.305e-02
SD    =    2.086e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.063e+00    6.286e-02
    2       2.000s     9.028e-01     8.818e-01   -2.098e-02
    3       3.000s     7.885e-01     7.324e-01   -5.616e-02
    4       4.000s     6.570e-01     6.090e-01   -4.799e-02
    5       5.000s     5.261e-01     5.071e-01   -1.893e-02
    6       6.000s     4.162e-01     4.231e-01    6.829e-03
    7       7.000s     3.334e-01     3.536e-01    2.021e-02
    8       8.000s     2.715e-01     2.963e-01    2.480e-02
    9       9.000s     2.243e-01     2.490e-01    2.475e-02
   10      10.000s     1.891e-01     2.100e-01    2.092e-02
   11      11.000s     1.628e-01     1.778e-01    1.498e-02
   12      12.000s     1.412e-01     1.511e-01    9.970e-03
   13      13.000s     1.224e-01     1.292e-01    6.748e-03
   14      14.000s     1.071e-01     1.110e-01    3.917e-03
   15      15.000s     9.486e-02     9.606e-02    1.197e-03
   16      16.000s     8.393e-02     8.370e-02   -2.348e-04
   17      17.000s     7.392e-02     7.350e-02   -4.240e-04
   18      18.000s     6.587e-02     6.507e-02   -7.970e-04
   19      19.000s     5.979e-02     5.812e-02   -1.676e-03
   20      20.000s     5.438e-02     5.238e-02   -2.007e-03
   21      21.000s     4.924e-02     4.764e-02   -1.596e-03
   22      22.000s     4.524e-02     4.373e-02   -1.517e-03
   23      23.000s     4.269e-02     4.050e-02   -2.191e-03
   24      24.000s     4.072e-02     3.783e-02   -2.892e-03
   25      25.000s     3.894e-02     3.563e-02   -3.308e-03
   26      26.000s     3.784e-02     3.381e-02   -4.024e-03
   27      27.000s     3.765e-02     3.231e-02   -5.334e-03
   28      28.000s     3.801e-02     3.107e-02   -6.930e-03
   29      29.000s     3.888e-02     3.005e-02   -8.832e-03
   30      30.000s     4.056e-02     2.921e-02   -1.135e-02

============================================================

