SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/181/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.194e+00     3.722e-02  
T     =       5.669s    548883509044312.188s  

RSS   =    4.566e-03
SD    =    1.234e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.038e+00    3.817e-02
    2       2.000s     8.869e-01     8.763e-01   -1.054e-02
    3       3.000s     7.661e-01     7.406e-01   -2.544e-02
    4       4.000s     6.506e-01     6.269e-01   -2.369e-02
    5       5.000s     5.477e-01     5.315e-01   -1.618e-02
    6       6.000s     4.594e-01     4.516e-01   -7.788e-03
    7       7.000s     3.846e-01     3.846e-01   -6.907e-05
    8       8.000s     3.223e-01     3.284e-01    6.071e-03
    9       9.000s     2.714e-01     2.813e-01    9.881e-03
   10      10.000s     2.304e-01     2.418e-01    1.147e-02
   11      11.000s     1.971e-01     2.088e-01    1.167e-02
   12      12.000s     1.699e-01     1.810e-01    1.113e-02
   13      13.000s     1.477e-01     1.578e-01    1.005e-02
   14      14.000s     1.295e-01     1.383e-01    8.740e-03
   15      15.000s     1.143e-01     1.219e-01    7.665e-03
   16      16.000s     1.013e-01     1.082e-01    6.887e-03
   17      17.000s     9.070e-02     9.674e-02    6.040e-03
   18      18.000s     8.216e-02     8.712e-02    4.959e-03
   19      19.000s     7.517e-02     7.905e-02    3.882e-03
   20      20.000s     6.936e-02     7.228e-02    2.926e-03
   21      21.000s     6.478e-02     6.661e-02    1.835e-03
   22      22.000s     6.143e-02     6.186e-02    4.269e-04
   23      23.000s     5.900e-02     5.787e-02   -1.123e-03
   24      24.000s     5.716e-02     5.453e-02   -2.630e-03
   25      25.000s     5.593e-02     5.173e-02   -4.200e-03
   26      26.000s     5.538e-02     4.939e-02   -5.997e-03
   27      27.000s     5.540e-02     4.742e-02   -7.981e-03
   28      28.000s     5.580e-02     4.577e-02   -1.003e-02
   29      29.000s     5.647e-02     4.439e-02   -1.208e-02
   30      30.000s     5.726e-02     4.323e-02   -1.403e-02

============================================================

