SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/245/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.234e+00     2.935e-02  
T     =       4.893s    48334012993514.070s  

RSS   =    4.637e-03
SD    =    1.243e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.035e+00    3.498e-02
    2       2.000s     8.606e-01     8.491e-01   -1.145e-02
    3       3.000s     7.246e-01     6.976e-01   -2.698e-02
    4       4.000s     6.022e-01     5.741e-01   -2.811e-02
    5       5.000s     4.913e-01     4.734e-01   -1.794e-02
    6       6.000s     3.934e-01     3.913e-01   -2.041e-03
    7       7.000s     3.135e-01     3.244e-01    1.089e-02
    8       8.000s     2.529e-01     2.699e-01    1.697e-02
    9       9.000s     2.075e-01     2.254e-01    1.794e-02
   10      10.000s     1.731e-01     1.892e-01    1.605e-02
   11      11.000s     1.474e-01     1.596e-01    1.221e-02
   12      12.000s     1.277e-01     1.356e-01    7.882e-03
   13      13.000s     1.111e-01     1.159e-01    4.815e-03
   14      14.000s     9.689e-02     9.993e-02    3.036e-03
   15      15.000s     8.543e-02     8.688e-02    1.456e-03
   16      16.000s     7.622e-02     7.625e-02    2.656e-05
   17      17.000s     6.810e-02     6.758e-02   -5.223e-04
   18      18.000s     6.095e-02     6.052e-02   -4.385e-04
   19      19.000s     5.541e-02     5.476e-02   -6.567e-04
   20      20.000s     5.126e-02     5.006e-02   -1.200e-03
   21      21.000s     4.763e-02     4.623e-02   -1.400e-03
   22      22.000s     4.441e-02     4.311e-02   -1.296e-03
   23      23.000s     4.205e-02     4.057e-02   -1.476e-03
   24      24.000s     4.041e-02     3.850e-02   -1.914e-03
   25      25.000s     3.902e-02     3.681e-02   -2.213e-03
   26      26.000s     3.810e-02     3.543e-02   -2.668e-03
   27      27.000s     3.821e-02     3.431e-02   -3.904e-03
   28      28.000s     3.913e-02     3.339e-02   -5.743e-03
   29      29.000s     4.010e-02     3.264e-02   -7.458e-03
   30      30.000s     4.089e-02     3.204e-02   -8.855e-03

============================================================

