SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/24/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.243e+00     3.434e-02  
T     =       4.891s    596282881598963.750s  

RSS   =    7.671e-03
SD    =    1.599e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.048e+00    4.768e-02
    2       2.000s     8.827e-01     8.603e-01   -2.236e-02
    3       3.000s     7.518e-01     7.076e-01   -4.417e-02
    4       4.000s     6.162e-01     5.831e-01   -3.306e-02
    5       5.000s     4.906e-01     4.816e-01   -8.938e-03
    6       6.000s     3.882e-01     3.989e-01    1.073e-02
    7       7.000s     3.120e-01     3.315e-01    1.952e-02
    8       8.000s     2.558e-01     2.766e-01    2.072e-02
    9       9.000s     2.130e-01     2.318e-01    1.879e-02
   10      10.000s     1.804e-01     1.953e-01    1.490e-02
   11      11.000s     1.560e-01     1.655e-01    9.529e-03
   12      12.000s     1.366e-01     1.413e-01    4.615e-03
   13      13.000s     1.199e-01     1.215e-01    1.545e-03
   14      14.000s     1.057e-01     1.054e-01   -3.594e-04
   15      15.000s     9.425e-02     9.224e-02   -2.013e-03
   16      16.000s     8.454e-02     8.153e-02   -3.009e-03
   17      17.000s     7.568e-02     7.281e-02   -2.877e-03
   18      18.000s     6.800e-02     6.569e-02   -2.303e-03
   19      19.000s     6.194e-02     5.990e-02   -2.039e-03
   20      20.000s     5.700e-02     5.517e-02   -1.830e-03
   21      21.000s     5.263e-02     5.132e-02   -1.310e-03
   22      22.000s     4.905e-02     4.818e-02   -8.666e-04
   23      23.000s     4.646e-02     4.562e-02   -8.379e-04
   24      24.000s     4.436e-02     4.353e-02   -8.249e-04
   25      25.000s     4.243e-02     4.183e-02   -5.977e-04
   26      26.000s     4.125e-02     4.045e-02   -7.990e-04
   27      27.000s     4.133e-02     3.932e-02   -2.013e-03
   28      28.000s     4.229e-02     3.840e-02   -3.896e-03
   29      29.000s     4.354e-02     3.765e-02   -5.888e-03
   30      30.000s     4.507e-02     3.704e-02   -8.031e-03

============================================================

