SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/243/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.278e+00     2.406e-02  
T     =       4.214s    95437143142134.188s  

RSS   =    4.329e-03
SD    =    1.201e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.032e+00    3.246e-02
    2       2.000s     8.468e-01     8.194e-01   -2.738e-02
    3       3.000s     6.830e-01     6.514e-01   -3.165e-02
    4       4.000s     5.328e-01     5.189e-01   -1.395e-02
    5       5.000s     4.088e-01     4.143e-01    5.579e-03
    6       6.000s     3.148e-01     3.319e-01    1.705e-02
    7       7.000s     2.477e-01     2.669e-01    1.914e-02
    8       8.000s     1.998e-01     2.156e-01    1.581e-02
    9       9.000s     1.642e-01     1.751e-01    1.086e-02
   10      10.000s     1.377e-01     1.432e-01    5.465e-03
   11      11.000s     1.180e-01     1.180e-01    3.117e-05
   12      12.000s     1.024e-01     9.818e-02   -4.175e-03
   13      13.000s     8.880e-02     8.252e-02   -6.283e-03
   14      14.000s     7.706e-02     7.017e-02   -6.895e-03
   15      15.000s     6.730e-02     6.043e-02   -6.872e-03
   16      16.000s     5.894e-02     5.274e-02   -6.196e-03
   17      17.000s     5.144e-02     4.668e-02   -4.751e-03
   18      18.000s     4.506e-02     4.190e-02   -3.152e-03
   19      19.000s     4.015e-02     3.813e-02   -2.016e-03
   20      20.000s     3.635e-02     3.516e-02   -1.193e-03
   21      21.000s     3.314e-02     3.282e-02   -3.270e-04
   22      22.000s     3.049e-02     3.097e-02    4.790e-04
   23      23.000s     2.845e-02     2.951e-02    1.056e-03
   24      24.000s     2.680e-02     2.835e-02    1.556e-03
   25      25.000s     2.544e-02     2.745e-02    2.011e-03
   26      26.000s     2.467e-02     2.673e-02    2.064e-03
   27      27.000s     2.462e-02     2.617e-02    1.542e-03
   28      28.000s     2.496e-02     2.572e-02    7.635e-04
   29      29.000s     2.540e-02     2.537e-02   -2.559e-05
   30      30.000s     2.611e-02     2.509e-02   -1.017e-03

============================================================

