SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/165/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.259e+00     3.117e-02  
T     =       4.776s    464912308753025.625s  

RSS   =    8.950e-03
SD    =    1.727e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.052e+00    5.230e-02
    2       2.000s     8.819e-01     8.594e-01   -2.248e-02
    3       3.000s     7.464e-01     7.029e-01   -4.349e-02
    4       4.000s     6.104e-01     5.760e-01   -3.440e-02
    5       5.000s     4.884e-01     4.731e-01   -1.530e-02
    6       6.000s     3.879e-01     3.896e-01    1.635e-03
    7       7.000s     3.093e-01     3.219e-01    1.261e-02
    8       8.000s     2.487e-01     2.669e-01    1.827e-02
    9       9.000s     2.025e-01     2.224e-01    1.987e-02
   10      10.000s     1.678e-01     1.863e-01    1.845e-02
   11      11.000s     1.414e-01     1.570e-01    1.556e-02
   12      12.000s     1.206e-01     1.332e-01    1.259e-02
   13      13.000s     1.040e-01     1.139e-01    9.905e-03
   14      14.000s     9.107e-02     9.829e-02    7.226e-03
   15      15.000s     8.086e-02     8.561e-02    4.751e-03
   16      16.000s     7.238e-02     7.533e-02    2.948e-03
   17      17.000s     6.525e-02     6.698e-02    1.733e-03
   18      18.000s     5.957e-02     6.022e-02    6.538e-04
   19      19.000s     5.507e-02     5.473e-02   -3.413e-04
   20      20.000s     5.130e-02     5.028e-02   -1.014e-03
   21      21.000s     4.816e-02     4.667e-02   -1.485e-03
   22      22.000s     4.582e-02     4.374e-02   -2.078e-03
   23      23.000s     4.407e-02     4.137e-02   -2.705e-03
   24      24.000s     4.253e-02     3.944e-02   -3.088e-03
   25      25.000s     4.137e-02     3.788e-02   -3.491e-03
   26      26.000s     4.122e-02     3.661e-02   -4.610e-03
   27      27.000s     4.231e-02     3.559e-02   -6.720e-03
   28      28.000s     4.422e-02     3.475e-02   -9.468e-03
   29      29.000s     4.652e-02     3.408e-02   -1.244e-02
   30      30.000s     4.893e-02     3.353e-02   -1.540e-02

============================================================

