SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/272/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.183e+00     3.179e-02  
T     =       5.572s    153630879947153.531s  

RSS   =    1.013e-03
SD    =    5.812e-03

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.020e+00    2.026e-02
    2       2.000s     8.718e-01     8.579e-01   -1.395e-02
    3       3.000s     7.371e-01     7.222e-01   -1.491e-02
    4       4.000s     6.159e-01     6.087e-01   -7.159e-03
    5       5.000s     5.149e-01     5.140e-01   -9.569e-04
    6       6.000s     4.319e-01     4.347e-01    2.861e-03
    7       7.000s     3.638e-01     3.685e-01    4.751e-03
    8       8.000s     3.087e-01     3.132e-01    4.507e-03
    9       9.000s     2.638e-01     2.670e-01    3.202e-03
   10      10.000s     2.258e-01     2.283e-01    2.561e-03
   11      11.000s     1.934e-01     1.961e-01    2.628e-03
   12      12.000s     1.668e-01     1.691e-01    2.251e-03
   13      13.000s     1.452e-01     1.465e-01    1.363e-03
   14      14.000s     1.267e-01     1.277e-01    9.203e-04
   15      15.000s     1.109e-01     1.119e-01    1.032e-03
   16      16.000s     9.785e-02     9.875e-02    9.001e-04
   17      17.000s     8.737e-02     8.775e-02    3.848e-04
   18      18.000s     7.843e-02     7.856e-02    1.258e-04
   19      19.000s     7.066e-02     7.088e-02    2.177e-04
   20      20.000s     6.434e-02     6.445e-02    1.104e-04
   21      21.000s     5.931e-02     5.909e-02   -2.181e-04
   22      22.000s     5.479e-02     5.460e-02   -1.862e-04
   23      23.000s     5.059e-02     5.086e-02    2.643e-04
   24      24.000s     4.722e-02     4.772e-02    5.082e-04
   25      25.000s     4.485e-02     4.511e-02    2.592e-04
   26      26.000s     4.308e-02     4.292e-02   -1.643e-04
   27      27.000s     4.176e-02     4.109e-02   -6.706e-04
   28      28.000s     4.123e-02     3.956e-02   -1.671e-03
   29      29.000s     4.171e-02     3.829e-02   -3.430e-03
   30      30.000s     4.302e-02     3.722e-02   -5.799e-03

============================================================

