SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/234/pdata/992/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.232e+00     3.229e-02  
T     =       5.098s    60305993887775.539s  

RSS   =    6.730e-03
SD    =    1.498e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.045e+00    4.473e-02
    2       2.000s     8.815e-01     8.644e-01   -1.707e-02
    3       3.000s     7.549e-01     7.162e-01   -3.870e-02
    4       4.000s     6.282e-01     5.944e-01   -3.386e-02
    5       5.000s     5.087e-01     4.943e-01   -1.447e-02
    6       6.000s     4.067e-01     4.120e-01    5.307e-03
    7       7.000s     3.279e-01     3.443e-01    1.647e-02
    8       8.000s     2.693e-01     2.888e-01    1.948e-02
    9       9.000s     2.244e-01     2.431e-01    1.866e-02
   10      10.000s     1.897e-01     2.055e-01    1.583e-02
   11      11.000s     1.634e-01     1.747e-01    1.128e-02
   12      12.000s     1.427e-01     1.493e-01    6.629e-03
   13      13.000s     1.249e-01     1.285e-01    3.578e-03
   14      14.000s     1.096e-01     1.113e-01    1.719e-03
   15      15.000s     9.737e-02     9.726e-02   -1.075e-04
   16      16.000s     8.730e-02     8.569e-02   -1.617e-03
   17      17.000s     7.818e-02     7.618e-02   -2.002e-03
   18      18.000s     7.010e-02     6.836e-02   -1.745e-03
   19      19.000s     6.375e-02     6.193e-02   -1.817e-03
   20      20.000s     5.872e-02     5.665e-02   -2.064e-03
   21      21.000s     5.419e-02     5.231e-02   -1.871e-03
   22      22.000s     5.031e-02     4.875e-02   -1.566e-03
   23      23.000s     4.766e-02     4.582e-02   -1.840e-03
   24      24.000s     4.588e-02     4.341e-02   -2.472e-03
   25      25.000s     4.425e-02     4.143e-02   -2.822e-03
   26      26.000s     4.280e-02     3.980e-02   -2.996e-03
   27      27.000s     4.192e-02     3.846e-02   -3.459e-03
   28      28.000s     4.142e-02     3.736e-02   -4.055e-03
   29      29.000s     4.085e-02     3.646e-02   -4.395e-03
   30      30.000s     4.047e-02     3.572e-02   -4.753e-03

============================================================

