SIMFIT RESULTS
==============

Dataset : /opt/topspin3.5pl5/data/olatomiwabifarin/BR1_BIF_5_noesypr1d/219/pdata/991/ct1t2.txt

INTENSITY fit : Exponential decay (T2 or T1rho) : I[t]=I[0]*exp(-t/T)

30 points for Peak 1

Converged after 10000 iterations!

Results     Comp. 1       Comp. 2    

I[0]  =    1.244e+00     2.063e-02  
T     =       5.023s    164047529808259.625s  

RSS   =    4.595e-03
SD    =    1.238e-02

Point       Tau          Expt          Calc       Difference

    1       1.000s     1.000e+00     1.040e+00    3.973e-02
    2       2.000s     8.751e-01     8.558e-01   -1.931e-02
    3       3.000s     7.350e-01     7.050e-01   -3.002e-02
    4       4.000s     6.033e-01     5.815e-01   -2.178e-02
    5       5.000s     4.911e-01     4.802e-01   -1.088e-02
    6       6.000s     3.981e-01     3.973e-01   -8.750e-04
    7       7.000s     3.221e-01     3.293e-01    7.185e-03
    8       8.000s     2.622e-01     2.736e-01    1.140e-02
    9       9.000s     2.158e-01     2.279e-01    1.212e-02
   10      10.000s     1.788e-01     1.905e-01    1.172e-02
   11      11.000s     1.487e-01     1.598e-01    1.109e-02
   12      12.000s     1.251e-01     1.347e-01    9.585e-03
   13      13.000s     1.066e-01     1.141e-01    7.499e-03
   14      14.000s     9.127e-02     9.724e-02    5.965e-03
   15      15.000s     7.857e-02     8.341e-02    4.840e-03
   16      16.000s     6.888e-02     7.208e-02    3.198e-03
   17      17.000s     6.140e-02     6.279e-02    1.394e-03
   18      18.000s     5.462e-02     5.518e-02    5.610e-04
   19      19.000s     4.839e-02     4.894e-02    5.574e-04
   20      20.000s     4.356e-02     4.383e-02    2.728e-04
   21      21.000s     4.011e-02     3.964e-02   -4.609e-04
   22      22.000s     3.716e-02     3.621e-02   -9.438e-04
   23      23.000s     3.459e-02     3.340e-02   -1.189e-03
   24      24.000s     3.295e-02     3.110e-02   -1.855e-03
   25      25.000s     3.211e-02     2.921e-02   -2.902e-03
   26      26.000s     3.142e-02     2.766e-02   -3.762e-03
   27      27.000s     3.104e-02     2.639e-02   -4.651e-03
   28      28.000s     3.179e-02     2.535e-02   -6.442e-03
   29      29.000s     3.384e-02     2.450e-02   -9.340e-03
   30      30.000s     3.652e-02     2.380e-02   -1.271e-02

============================================================

